Feature1,Feature2,Feature3,Cluster
0.44467083,0.072700806,0.362589,0
0.4326692,0.06331911,0.36621165,0
0.414317,0.04531073,0.38185602,0
0.4153222,0.038049772,0.3886469,0
0.42086437,0.05397913,0.39915532,0
0.4343109,0.06546088,0.40286607,0
0.43546274,0.06870944,0.41934156,0
0.45135605,0.074161924,0.4351498,0
0.4569842,0.07370525,0.44390786,0
0.45728567,0.052239604,0.44481295,0
0.45347288,0.028195105,0.45832098,0
0.46843696,0.0060670003,0.46852744,0
0.4721542,-0.009476699,0.4828694,0
0.4886723,-0.028330661,0.49851364,0
0.5165282,-0.03539721,0.520637,0
0.53569126,-0.032986782,0.52655745,0
0.5441472,-0.03360679,0.52492744,0
0.56519794,-0.014596991,0.5398793,0
0.5865968,0.0063072816,0.5440465,0
0.6048369,0.025906049,0.5435409,0
0.6222509,0.054237984,0.5383457,0
0.6320386,0.08305637,0.5396603,0
0.6420863,0.080577426,0.55092585,0
0.6356331,0.06500768,0.55686975,0
0.6340957,0.045655735,0.5515831,0
0.6414216,0.045310088,0.55816305,0
0.64776313,0.062184222,0.55875003,0
0.6473774,0.07453602,0.54916865,0
0.64608866,0.10012708,0.53997725,0
0.64633226,0.1115242,0.5292283,0
0.6590772,0.1240604,0.5325081,0
0.66286373,0.113566466,0.5196594,0
0.64653116,0.040226467,0.49894506,0
0.639402,-0.020840622,0.48977995,0
0.63272333,-0.06940452,0.4878121,0
0.6405189,-0.09102114,0.4901849,0
0.6566746,-0.076221995,0.4966687,0
0.6814898,-0.056999736,0.49909186,0
0.71081805,-0.015886627,0.482597,0
0.729796,0.037921064,0.46019733,0
0.749114,0.09417335,0.44552433,0
0.7551445,0.11710382,0.42213345,0
0.7338708,0.115680866,0.38749713,0
0.72550964,0.1073421,0.36555487,0
0.71177197,0.08396832,0.35047585,0
0.7037741,0.05572448,0.34250844,0
0.69675565,0.039095752,0.34961426,0
0.6826361,0.021851607,0.35171586,0
0.682898,0.014074229,0.35806364,0
0.69864917,0.013037853,0.3668955,0
0.705459,0.02891507,0.3639484,0
0.7109823,0.03424502,0.35753638,0
0.7135735,0.054230504,0.35037565,0
0.71104074,0.074838854,0.34074068,0
0.7058256,0.08234257,0.33733827,0
0.69897723,0.075717755,0.3272435,0
0.69881546,0.06266179,0.32492834,0
0.70076185,0.054973982,0.32501376,0
0.69132674,0.029082946,0.32718354,0
0.6798384,-0.014621623,0.33242685,0
0.6880814,-0.031090789,0.343997,0
0.69419557,-0.02620674,0.34267992,0
0.7084887,-0.005848892,0.3329746,0
0.72442293,0.0077291355,0.32215047,0
0.73725843,0.023156844,0.30845022,0
0.7393658,0.050441362,0.28699523,0
0.7333769,0.061929055,0.27092087,0
0.73117536,0.076559894,0.25320745,0
0.72093236,0.08341678,0.24001618,0
0.69993514,0.07335106,0.22396602,0
0.6786913,0.05091054,0.21438985,1
0.6709323,0.046971492,0.2103116,1
0.6606918,0.03985522,0.21510987,1
0.6409097,0.022180028,0.21090557,1
0.62167287,-0.0049175546,0.2139302,1
0.61722744,-0.036128603,0.20920525,1
0.617556,-0.08062769,0.21175097,1
0.6151006,-0.12151546,0.20801495,1
0.61841047,-0.1554116,0.2085795,1
0.62355053,-0.17043072,0.21105136,1
0.6286874,-0.15219644,0.20737486,1
0.6405269,-0.1165771,0.19878511,1
0.64103055,-0.06316117,0.1811348,1
0.64668286,-0.0021890774,0.15464838,1
0.6383002,0.035888158,0.13381268,1
0.62844986,0.05207946,0.11522885,1
0.60307,0.029511414,0.10673036,1
0.5798142,-0.0013900325,0.11056389,1
0.5497834,-0.052824624,0.103659585,1
0.5259419,-0.089068845,0.1085325,1
0.51344764,-0.12683627,0.11406319,1
0.508235,-0.1396986,0.11722006,1
0.5141097,-0.11841277,0.121931836,1
0.51875985,-0.09817786,0.115982905,1
0.51979977,-0.07622923,0.1052881,1
0.51737845,-0.087800466,0.10977115,1
0.51310277,-0.14268184,0.116685584,1
0.5007893,-0.21378535,0.13175695,2
0.4931865,-0.27934176,0.14103512,2
0.48731998,-0.3317258,0.1457325,2
0.49354866,-0.34283096,0.15923147,2
0.5197885,-0.3196589,0.18235566,2
0.55914485,-0.26094937,0.1965928,1
0.5983651,-0.20193726,0.19524996,1
0.62870294,-0.15041694,0.19108601,1
0.63800704,-0.12697268,0.17243825,1
0.6290374,-0.11337765,0.14303471,1
0.62333244,-0.112407185,0.12966563,1
0.6234362,-0.11912469,0.11543913,1
0.61998874,-0.12862617,0.10921474,1
0.6185031,-0.1456962,0.10436119,1
0.60862803,-0.18192509,0.103954986,1
0.6084383,-0.19774917,0.1076567,1
0.60705554,-0.206222,0.107282236,1
0.60691166,-0.21227002,0.11269416,1
0.61191154,-0.19815564,0.116185114,1
0.6236681,-0.16847375,0.11228831,1
0.6247499,-0.16127703,0.10495676,1
0.6253381,-0.16134006,0.097788826,1
0.6228501,-0.16152266,0.09341778,1
0.6159022,-0.17215338,0.09165193,1
0.6038275,-0.17432874,0.084858194,1
0.5990602,-0.16905987,0.08063294,1
0.59588826,-0.1710689,0.07619004,1
0.5877423,-0.18656224,0.07386778,1
0.5853042,-0.19175053,0.06960745,1
0.5871892,-0.18520087,0.07049267,1
0.58183134,-0.18569294,0.065530494,1
0.57831645,-0.17458764,0.05949758,1
0.5714516,-0.14939672,0.047267124,1
0.56556404,-0.13029301,0.03248544,1
0.5642453,-0.114951946,0.028301612,1
0.5628175,-0.121650435,0.030303761,1
0.55087405,-0.14159289,0.027357712,1
0.5329475,-0.18023247,0.026597008,1
0.51756537,-0.21738303,0.02850978,1
0.50978327,-0.25029492,0.039578304,1
0.5082611,-0.28159118,0.04921411,1
0.51494884,-0.27768394,0.052742764,1
0.53239405,-0.2535799,0.055995658,1
0.5468038,-0.22845069,0.056959584,1
0.5531683,-0.20861131,0.05289145,1
0.5543615,-0.1907247,0.039864942,1
0.56407523,-0.18075943,0.039809987,1
0.56512916,-0.18288562,0.032728985,1
0.5672866,-0.19958389,0.030332044,1
0.55627346,-0.22993165,0.020791754,1
0.5434513,-0.26052746,0.017058566,1
0.5471678,-0.26377538,0.014091626,1
0.5571753,-0.2671883,0.015350118,1
0.5692158,-0.318362,0.0278119,1
0.588143,-0.36599046,0.044803903,1
0.60579103,-0.38840085,0.056691244,1
0.62396,-0.40324032,0.06296708,1
0.64155054,-0.39770126,0.066237524,1
0.6592493,-0.36698252,0.0586244,1
0.6896683,-0.3153134,0.051199034,1
0.71682024,-0.28434348,0.046850786,1
0.74993706,-0.2636808,0.04680504,1
0.7662488,-0.26863202,0.03869985,1
0.7502205,-0.315683,0.02660887,1
0.74045426,-0.340034,0.028612688,1
0.74161625,-0.33519736,0.030848578,1
0.74864215,-0.3087986,0.034297153,1
0.7662191,-0.2792518,0.03999935,1
0.7908706,-0.25420657,0.04618062,1
0.8104412,-0.23484784,0.04050918,1
0.8049827,-0.24159786,0.02291204,1
0.8019655,-0.24307102,0.01979883,1
0.79752254,-0.25010186,0.013375863,1
0.79383063,-0.24146733,0.0018945485,1
0.79900515,-0.22549328,-0.009739801,1
0.7999833,-0.21452516,-0.026481852,1
0.7996974,-0.2152851,-0.036254242,1
0.79271823,-0.22658014,-0.04387413,1
0.7792394,-0.2410304,-0.04897298,1
0.76971036,-0.23916113,-0.055991933,1
0.76298213,-0.21741071,-0.06510119,1
0.752123,-0.1877338,-0.07963972,1
0.7394792,-0.17069486,-0.09102048,1
0.7303115,-0.15045339,-0.10194604,1
0.7240646,-0.14566332,-0.09879048,1
0.712073,-0.16702497,-0.096667364,1
0.6944567,-0.202268,-0.08972035,1
0.6735083,-0.24082047,-0.09231655,1
0.65100515,-0.2588216,-0.09446983,1
0.6413387,-0.25612503,-0.09595929,1
0.64297366,-0.224839,-0.098893896,1
0.6498937,-0.17587516,-0.1016389,1
0.6510935,-0.15155786,-0.107970074,1
0.6488521,-0.13896126,-0.11285676,1
0.63596416,-0.15730524,-0.12623253,1
0.60706306,-0.20441452,-0.13848703,1
0.5775375,-0.25596666,-0.14674608,1
0.5625975,-0.29899216,-0.14420818,1
0.56577843,-0.31629416,-0.1282819,1
0.5767132,-0.3329185,-0.11381452,1
0.59108984,-0.35087985,-0.09663318,1
0.6118064,-0.36456555,-0.07864849,1
0.62568593,-0.39355043,-0.07049067,1
0.6438813,-0.40710115,-0.054886445,1
0.66278267,-0.4119092,-0.048656,1
0.68702155,-0.4175996,-0.04264413,1
0.7133416,-0.4281549,-0.037434027,1
0.735823,-0.42003965,-0.04164861,1
0.7633143,-0.37524718,-0.04551868,1
0.78143096,-0.3182122,-0.057856336,1
0.7933869,-0.2646681,-0.06544541,1
0.8001416,-0.21580794,-0.07674377,1
0.79958105,-0.18689892,-0.09208523,1
0.80103135,-0.18313053,-0.09818517,1
0.7923276,-0.20105174,-0.10001211,1
0.7678988,-0.2413345,-0.10443996,1
0.7380514,-0.280061,-0.10446547,1
0.72042245,-0.28219378,-0.09623222,1
0.7149538,-0.26308787,-0.08857988,1
0.72172886,-0.24019274,-0.080303326,1
0.7196989,-0.22746775,-0.078198954,1
0.71825343,-0.22503379,-0.07640605,1
0.71227944,-0.24402869,-0.07381372,1
0.6934353,-0.269298,-0.076249406,1
0.67687,-0.2747261,-0.08051996,1
0.66023755,-0.2705181,-0.08625023,1
0.6537972,-0.26148164,-0.08263178,1
0.65500665,-0.23536766,-0.08418919,1
0.6508336,-0.21691993,-0.08670904,1
0.6413606,-0.23225638,-0.08795421,1
0.6326684,-0.2519977,-0.08631496,1
0.6243474,-0.27608693,-0.085008755,1
0.6100499,-0.3066044,-0.0843669,1
0.6080103,-0.3237485,-0.07286261,1
0.61611795,-0.3326565,-0.06353597,1
0.6273847,-0.36168462,-0.047969684,1
0.6337631,-0.3864182,-0.03751166,1
0.6532663,-0.38604242,-0.026103362,1
0.6726769,-0.3617834,-0.02421014,1
0.6862596,-0.34191322,-0.02345495,1
0.6973177,-0.30126023,-0.028827235,1
0.71386826,-0.26210526,-0.031218216,1
0.72746885,-0.22321469,-0.03966613,1
0.7409183,-0.19008693,-0.04227732,1
0.73971564,-0.17980143,-0.057856366,1
0.72068155,-0.19545913,-0.068914965,1
0.7035595,-0.20512512,-0.08162652,1
0.6891006,-0.20016271,-0.086305395,1
0.68072116,-0.17936298,-0.09443413,1
0.6719117,-0.15953332,-0.10105015,1
0.66570294,-0.14837834,-0.10146655,1
0.6508987,-0.15981957,-0.10228242,1
0.6368455,-0.17468697,-0.09853004,1
0.61803967,-0.18460709,-0.09970063,1
0.59248793,-0.19248506,-0.10229461,1
0.5730126,-0.18949041,-0.10790354,1
0.5577258,-0.18752617,-0.10584594,1
0.54872835,-0.18659398,-0.10916494,1
0.54080117,-0.18432176,-0.10813366,1
0.5153191,-0.16499177,-0.12694794,1
0.4849191,-0.15898734,-0.1422366,1
0.45121115,-0.14797458,-0.16320278,1
0.4246326,-0.115585186,-0.16065256,1
0.4194524,-0.1275754,-0.14538188,1
0.39086118,-0.15142384,-0.14980617,1
0.3530884,-0.2108284,-0.17108236,2
0.31424662,-0.26933494,-0.17659856,2
0.28824982,-0.31635478,-0.16524272,2
0.28015712,-0.36142895,-0.12264262,2
0.3035514,-0.38696843,-0.07633598,2
0.31360704,-0.42398992,-0.052330986,2
0.33234635,-0.43337053,-0.030012414,2
0.353933,-0.40383315,-0.0052411556,2
0.39321783,-0.3345895,0.026908219,2
0.4302418,-0.27141812,0.043195903,2
0.45295098,-0.21900779,0.042059973,2
0.46672165,-0.17096797,0.03218524,1
0.46305954,-0.14865765,0.022622287,1
0.44496164,-0.14922339,0.00940825,2
0.42134458,-0.14102235,-0.0026683062,2
0.4042985,-0.13515136,-0.0109452605,2
0.38848183,-0.1517004,-0.0026134402,2
0.3704143,-0.17544374,-0.0068780035,2
0.35138392,-0.23309058,-0.00893946,2
0.32498652,-0.30958015,-0.016989619,2
0.3106813,-0.33897033,-0.013095349,2
0.3239207,-0.3405267,0.0069684237,2
0.334694,-0.31149262,0.031140491,2
0.35827732,-0.20703584,0.06167528,2
0.3840293,-0.11943535,0.063176766,2
0.3874447,-0.018518664,0.05557798,2
0.36935923,0.04689207,0.016928583,2
0.32672855,0.12248068,-0.018757328,2
0.27047554,0.12672743,-0.033179373,2
0.17724314,0.1349974,-0.08100344,2
0.11410653,0.060859494,-0.097774774,2
0.040234335,-0.10010072,-0.11970556,2
-0.007658897,-0.30223644,-0.12150143,2
-0.050295457,-0.49558634,-0.08372198,2
-0.07949937,-0.6255375,-0.02663517,2
-0.040765412,-0.6544768,0.042660378,2
0.040845037,-0.5360828,0.16199255,2
0.13246399,-0.39389652,0.23830943,2
0.2309942,-0.25403458,0.318753,2
0.27802208,-0.2051993,0.2997235,2
0.303021,-0.20324442,0.28589934,2
0.2966463,-0.24703899,0.2612499,2
0.290006,-0.2980615,0.24673972,2
0.28982452,-0.33262825,0.24555148,2
0.29547048,-0.37190378,0.25664055,2
0.32719615,-0.37606305,0.28213757,2
0.36019218,-0.36911404,0.2880865,2
0.39735177,-0.36721775,0.30770865,2
0.43523097,-0.36795443,0.31911293,2
0.45962825,-0.3322437,0.3309449,2
0.4761381,-0.27841026,0.3184489,2
0.49641111,-0.22128502,0.30434263,2
0.5107136,-0.16420922,0.28634328,2
0.5232279,-0.14551815,0.2778986,2
0.5171103,-0.17150798,0.27082604,2
0.51145697,-0.24652684,0.26753902,2
0.51118577,-0.3384822,0.2783626,2
0.49939886,-0.41332683,0.27261603,2
0.4918895,-0.45862955,0.2817154,2
0.5201137,-0.45087725,0.29434603,2
0.56600606,-0.39499474,0.32044655,2
0.6071662,-0.3408307,0.30517602,1
0.6471577,-0.26188344,0.30430198,1
0.67084277,-0.22090766,0.2727118,1
0.69109404,-0.1973438,0.25449222,1
0.68804526,-0.19754317,0.21783493,1
0.6729356,-0.20273751,0.18791689,1
0.6830956,-0.2287142,0.19137771,1
0.7008295,-0.28310907,0.20105796,1
0.723029,-0.34474498,0.2027141,1
0.7456384,-0.3890062,0.21133466,1
0.7651553,-0.38495862,0.20284127,1
0.7928064,-0.36604068,0.20129307,1
0.8272834,-0.320866,0.19488592,1
0.8630836,-0.26017118,0.17332865,1
0.906659,-0.18497536,0.15082897,1
0.9421177,-0.116761036,0.13106848,1
0.93981457,-0.09644494,0.10065915,1
0.9269899,-0.12672204,0.0881675,1
0.90196264,-0.17961958,0.08170791,1
0.88831043,-0.21370462,0.07034905,1
0.9010998,-0.2128892,0.08035524,1
0.8940734,-0.23235542,0.07035996,1
0.8972013,-0.23310703,0.06003894,1
0.9038197,-0.22127888,0.050775304,1
0.920053,-0.19166544,0.038130358,1
0.9365717,-0.15582317,0.01726909,1
0.9466337,-0.1152393,0.00046031177,1
0.93736917,-0.11961401,-0.013498232,1
0.92739135,-0.11532088,-0.023082063,1
0.9194397,-0.12196853,-0.028895125,1
0.91474706,-0.17189026,-0.031082734,1
0.91236013,-0.25519666,-0.010806069,1
0.9135287,-0.32835934,0.0007118434,1
0.9168616,-0.37824172,0.007464841,1
0.9253112,-0.3938253,0.020566419,1
0.9545504,-0.36357692,0.038448766,1
0.9864862,-0.30688792,0.038630024,1
1.0159103,-0.23217988,0.021715775,1
1.0515648,-0.15988147,0.0008992702,1
1.0793365,-0.11052216,-0.022812232,1
1.0752403,-0.13229129,-0.04164736,1
1.0586079,-0.22142479,-0.03819923,1
1.046877,-0.29769152,-0.028008506,1
1.0356113,-0.31317353,-0.03715758,1
1.0463513,-0.3005568,-0.035071477,1
1.0459725,-0.26556873,-0.0393015,1
1.0574783,-0.18960446,-0.05621545,1
1.07429,-0.0937124,-0.07813065,1
1.0857342,-0.025457628,-0.09920369,1
1.0864459,0.019448899,-0.12631981,1
1.0592747,-0.011509217,-0.14600293,1
0.99909663,-0.1204742,-0.14860015,1
0.9597344,-0.22972563,-0.13739286,1
0.9473414,-0.2935732,-0.12878983,1
0.93934786,-0.4001963,-0.10433732,1
0.94097686,-0.43168515,-0.09509654,1
0.9571504,-0.39893028,-0.08974786,1
0.98754776,-0.33922362,-0.095878616,1
1.0156678,-0.29132974,-0.10005055,1
1.0452907,-0.22074068,-0.11704625,1
1.0583733,-0.20644477,-0.13686524,1
1.0490767,-0.22084299,-0.1624686,1
1.0423001,-0.24573421,-0.17831884,1
1.0296257,-0.2488144,-0.19736426,1
0.9850272,-0.27605072,-0.20564057,1
0.98316884,-0.23886079,-0.21162955,1
0.98492825,-0.17941257,-0.21567206,1
0.9831896,-0.12649003,-0.23251663,1
0.9660175,-0.112756796,-0.24465977,1
0.94697404,-0.10536579,-0.2548924,1
0.90102094,-0.09330975,-0.27477098,1
0.85603064,-0.05907575,-0.2804401,1
0.81167364,-0.028960891,-0.29292506,1
0.74371666,0.0611111,-0.33265728,1
0.70720845,0.085852645,-0.3394161,1
0.6545948,0.06531628,-0.35028207,1
0.58166957,-0.009523205,-0.38379705,1
0.47322273,-0.12148074,-0.444803,1
0.38797024,-0.23620018,-0.47760773,1
0.32090756,-0.29757413,-0.47921997,1
0.30914772,-0.313986,-0.46036422,1
0.30363277,-0.3385621,-0.4253226,1
0.3205139,-0.38591933,-0.37631738,1
0.31593353,-0.46913713,-0.34766537,1
0.31715828,-0.51414824,-0.32224727,1
0.32395217,-0.5342723,-0.2858544,1
0.362274,-0.49260908,-0.22135822,1
0.42032784,-0.42048812,-0.1476743,1
0.47545877,-0.3258495,-0.084068105,1
0.5178473,-0.2630562,-0.048025116,1
0.53568345,-0.25194803,-0.052496284,1
0.5270126,-0.2766164,-0.05908166,1
0.5127933,-0.2928083,-0.060371086,1
0.50914913,-0.31584215,-0.05422117,1
0.5097606,-0.32303053,-0.0407563,1
0.5178782,-0.31147742,-0.02933617,1
0.5310565,-0.3030293,-0.015774593,1
0.5392556,-0.28415713,-0.015877858,1
0.54296845,-0.25062317,-0.0019416064,1
0.54334867,-0.23890749,0.00050248206,1
0.54167044,-0.24104938,-0.0010341257,1
0.52918386,-0.24449903,-0.0047969967,1
0.5259207,-0.24227989,-0.0022586733,1
0.5174159,-0.2652731,-0.001789555,1
0.5032873,-0.31561232,-0.0002002269,1
0.5033392,-0.3774759,0.0148062855,1
0.49764928,-0.48040488,0.026626363,1
0.5110924,-0.5380397,0.054924384,1
0.5403998,-0.5466092,0.088462755,1
0.5609439,-0.5286051,0.10831292,1
0.5868118,-0.48090214,0.11935122,1
0.62608135,-0.41314256,0.12339215,1
0.65971625,-0.34758663,0.116445825,1
0.68396634,-0.29140043,0.11053936,1
0.6903022,-0.26192424,0.08216019,1
0.68568146,-0.24068183,0.059482798,1
0.6612782,-0.24711591,0.032742783,1
0.6540233,-0.2405009,0.034106925,1
0.6523756,-0.23591548,0.03244506,1
0.6445245,-0.2393899,0.030418053,1
0.6433307,-0.23609358,0.02286072,1
0.63476336,-0.22296432,0.014635727,1
0.6228159,-0.22141385,0.0034118742,1
0.617788,-0.23074457,-0.0015474409,1
0.62072396,-0.24717745,-0.004230067,1
0.6208101,-0.2669176,-0.004967645,1
0.62171453,-0.2853626,-0.011818841,1
0.61275405,-0.30052185,-0.023182973,1
0.60570693,-0.29790878,-0.034512147,1
0.60100996,-0.2816314,-0.04753147,1
0.60577375,-0.25503913,-0.058404908,1
0.6222637,-0.2282758,-0.06430702,1
0.6272181,-0.22952011,-0.06904589,1
0.6242113,-0.27735993,-0.07777856,1
0.61697984,-0.3490354,-0.08097027,1
0.61721146,-0.4191847,-0.07898612,1
0.6251528,-0.4647336,-0.07683028,1
0.648597,-0.47363573,-0.06808226,1
0.6804607,-0.4336496,-0.07319145,1
0.7153365,-0.38107878,-0.079299524,1
0.74586546,-0.31545386,-0.09424035,1
0.76265156,-0.2494576,-0.10974173,1
0.77779025,-0.18324342,-0.12598492,1
0.7693838,-0.16377789,-0.14125,1
0.7523817,-0.15293846,-0.15724127,1
0.72558916,-0.16621062,-0.17103569,1
0.69641757,-0.19215128,-0.17810218,1
0.6747413,-0.2413786,-0.16889693,1
0.6636545,-0.28278828,-0.15578751,1
0.6491004,-0.30941287,-0.14434858,1
0.6392443,-0.3203202,-0.13892458,1
0.6439028,-0.31098562,-0.13046156,1
0.6525029,-0.28165242,-0.13448767,1
0.6570835,-0.2604547,-0.14694889,1
0.66329867,-0.23149025,-0.15458654,1
0.6617874,-0.20554054,-0.16295339,1
0.65475374,-0.20146438,-0.16278909,1
0.6186803,-0.23702139,-0.17717539,1
0.5846667,-0.2922572,-0.18165787,1
0.5679554,-0.32879654,-0.18466018,1
0.5582407,-0.3553921,-0.18463732,1
0.5592413,-0.38724366,-0.16987108,1
0.5676439,-0.40890986,-0.14870392,1
0.58261406,-0.41873,-0.13074937,1
0.6008651,-0.42620614,-0.11953871,1
0.6226001,-0.45838943,-0.11179002,1
0.6428852,-0.49274755,-0.10521822,1
0.66925573,-0.5005285,-0.1058958,1
0.68712676,-0.5059349,-0.113944635,1
0.71889156,-0.51755804,-0.107458994,1
0.74882674,-0.5274167,-0.10547285,1
0.7703277,-0.5333978,-0.10312833,1
0.80328345,-0.53243935,-0.098067865,1
0.83466256,-0.51765853,-0.09734802,1
0.8618356,-0.47921923,-0.097558334,1
0.8691294,-0.44328284,-0.11650203,1
0.8910891,-0.41189384,-0.12352638,1
0.9186356,-0.364716,-0.12574862,1
0.94631076,-0.3547723,-0.12721609,1
0.94686735,-0.3856758,-0.14183037,1
0.9444632,-0.41002724,-0.14503561,1
0.9441496,-0.38570696,-0.15730347,1
0.93076104,-0.385467,-0.16832875,1
0.92966604,-0.33628964,-0.17656784,1
0.9405792,-0.26372302,-0.18289377,1
0.9527212,-0.21992335,-0.19605802,1
0.941568,-0.23769367,-0.21025409,1
0.93179756,-0.27918622,-0.21336268,1
0.88934386,-0.36527488,-0.22708128,1
0.8634082,-0.42532465,-0.22529902,1
0.853977,-0.47283748,-0.20748399,1
0.8641569,-0.4751199,-0.20081843,1
0.863924,-0.46430975,-0.21448378,1
0.8916927,-0.40466928,-0.21291544,1
0.9130757,-0.35188776,-0.22040017,1
0.9198593,-0.29859063,-0.23570375,1
0.9103741,-0.26596633,-0.2577923,1
0.88825154,-0.22465527,-0.27502513,1
0.8698506,-0.17964032,-0.28746247,1
0.85047984,-0.16875944,-0.29672676,1
0.8093493,-0.17428127,-0.31098992,1
0.7762838,-0.17329141,-0.31254798,1
0.75040746,-0.17229089,-0.30550927,1
0.71834195,-0.1890209,-0.30344647,1
0.67969674,-0.22019166,-0.3152749,1
0.65208006,-0.25570622,-0.3233459,1
0.6286177,-0.29790032,-0.31984204,1
0.62561595,-0.32192874,-0.31413662,1
0.60696924,-0.3711429,-0.3178798,1
0.5860721,-0.41512987,-0.30996448,1
0.5929966,-0.4037997,-0.28874516,1
0.6092069,-0.3622263,-0.26058823,1
0.6212796,-0.3132946,-0.24082161,1
0.6322462,-0.259859,-0.22922076,1
0.6420272,-0.22233397,-0.22035314,1
0.63794065,-0.25992596,-0.2187135,1
0.61393523,-0.3333595,-0.23366992,1
0.5848614,-0.42279688,-0.25566584,1
0.5670777,-0.5148033,-0.25679088,1
0.5776719,-0.54879826,-0.22005014,1
0.61250436,-0.518716,-0.16991769,1
0.6589875,-0.4820068,-0.13026021,1
0.6961721,-0.4570012,-0.10719295,1
0.74060965,-0.4204145,-0.0914806,1
0.76523226,-0.38910094,-0.08799361,1
0.7672662,-0.36078337,-0.097574666,1
0.77808666,-0.30444443,-0.105883464,1
0.78390515,-0.25844583,-0.11436127,1
0.7758757,-0.23510009,-0.12745698,1
0.77302516,-0.21080926,-0.13212357,1
0.77137023,-0.18775854,-0.13721932,1
0.7484135,-0.22125798,-0.13893045,1
0.72022235,-0.2641449,-0.13016634,1
0.68491024,-0.30585492,-0.12109505,1
0.6715165,-0.35485107,-0.10489999,1
0.6828333,-0.3956998,-0.07565738,1
0.69190985,-0.41931233,-0.058702454,1
0.70426226,-0.43209398,-0.04014258,1
0.72241277,-0.49600685,-0.0118159205,1
0.74192494,-0.49748707,-0.013978168,1
0.76813626,-0.44179517,-0.0042713434,1
0.7752323,-0.3479675,-0.021400437,1
0.79968405,-0.2481708,-0.035620496,1
0.8157076,-0.16529739,-0.05170004,1
0.8013185,-0.08221903,-0.09101097,1
0.7718756,-0.010295771,-0.12476234,1
0.7418884,0.058159135,-0.13677119,1
0.6932138,0.14977619,-0.20456178,1
0.5934768,0.12553266,-0.24762253,1
0.5343343,0.068137355,-0.2481996,1
0.46940354,-0.13150468,-0.24239801,1
0.39661726,-0.29468113,-0.28860927,1
0.3005766,-0.4646456,-0.3282606,1
0.26310766,-0.57339126,-0.30154788,2
0.30050495,-0.5421421,-0.21799056,2
0.3696079,-0.4273395,-0.10978028,2
0.42819595,-0.33552054,-0.048334464,1
0.4679783,-0.24853793,-0.025586233,1
0.48457745,-0.22240737,-0.033007637,1
0.48843238,-0.24112701,-0.037523553,1
0.4472688,-0.31189057,-0.051707968,1
0.44208795,-0.3314566,-0.056484967,1
0.45047218,-0.35613817,-0.05963917,1
0.46053365,-0.36113173,-0.04377745,1
0.49072716,-0.33166322,-0.0159543,1
0.5181015,-0.29664737,-0.00040398538,1
0.53805554,-0.2675299,0.015949056,1
0.56082517,-0.25403464,0.032430515,1
0.5696221,-0.24963832,0.022583649,1
0.56409025,-0.2671278,0.019795612,1
0.5718366,-0.26422533,0.017758653,1
0.5822233,-0.25656214,0.014576361,1
0.5804514,-0.2529465,-0.0014553517,1
0.5800569,-0.2096895,-0.01058571,1
0.57808936,-0.15932518,-0.020906553,1
0.5766499,-0.13043419,-0.033212945,1
0.5666659,-0.11601437,-0.053193614,1
0.5400486,-0.1427092,-0.078091785,1
0.5118861,-0.19598892,-0.1059569,1
0.46883234,-0.2686265,-0.123358116,1
0.44166186,-0.33080697,-0.12293379,1
0.42821488,-0.3776183,-0.10974011,1
0.42987537,-0.38764504,-0.07782979,1
0.45303425,-0.3650055,-0.049396202,1
0.4708598,-0.32686043,-0.032559022,1
0.47650376,-0.2972539,-0.033865467,1
0.4837993,-0.2678719,-0.032698855,1
0.48611513,-0.2296072,-0.03211458,1
0.48186532,-0.21145564,-0.030797303,1
0.46919033,-0.21519664,-0.032672554,1
0.44183055,-0.25078803,-0.042246506,1
0.42086738,-0.30094355,-0.0458256,1
0.4058636,-0.3529236,-0.044015422,2
0.39830264,-0.36474106,-0.039304808,2
0.41680303,-0.3475749,-0.017748281,2
0.4322721,-0.31376243,-0.00070886314,2
0.44697636,-0.28070116,0.012097836,2
0.4631233,-0.26768598,0.01680696,1
0.46507668,-0.2630111,0.010959312,1
0.46558005,-0.26921913,0.0118710995,1
0.4580704,-0.25584823,0.0075902194,1
0.45112315,-0.27229983,0.007572189,1
0.4452142,-0.27792645,-0.00025244057,1
0.45167187,-0.27105373,0.013932124,1
0.4544565,-0.28363615,0.012952715,1
0.45805672,-0.30725652,0.02933918,1
0.45858118,-0.33560702,0.041679725,2
0.46475294,-0.34063268,0.049646154,1
0.4720838,-0.3179103,0.054383054,1
0.4838932,-0.28613,0.057239875,1
0.5077466,-0.22722983,0.058966443,1
0.50490266,-0.186948,0.05054103,1
0.51125705,-0.15107414,0.04106979,1
0.50424063,-0.13566732,0.031854823,1
0.49524608,-0.12168861,0.023602769,1
0.4737617,-0.15046877,0.017997816,1
0.44235453,-0.19318092,0.012166664,2
0.42436728,-0.20007974,0.01573281,2
0.4199611,-0.22402331,0.015670046,2
0.41033953,-0.25381103,0.02713032,2
0.40889642,-0.2696824,0.038136795,2
0.4085736,-0.27320504,0.030433342,2
0.40881565,-0.2887032,0.03316222,2
0.41654763,-0.28793967,0.044764146,2
0.43340713,-0.26770464,0.06185107,2
0.43588686,-0.27264035,0.07397811,2
0.44570634,-0.28343165,0.08010729,2
0.45598242,-0.2801388,0.08803831,2
0.4538297,-0.27271822,0.08038829,2
0.45620227,-0.26659107,0.074898705,2
