Feature1,Feature2,Feature3,Cluster
-0.5986086,-0.11561261,0.35286385,0
-0.5784518,-0.11910346,0.3597799,0
-0.5717415,-0.123998195,0.3463794,2
-0.56533647,-0.1257128,0.33888137,2
-0.5516662,-0.12775433,0.32300875,2
-0.53790146,-0.12614389,0.31409615,2
-0.5134047,-0.12266098,0.31792578,2
-0.49452126,-0.122866645,0.32029402,2
-0.48687267,-0.117156565,0.3173809,2
-0.47668356,-0.114967704,0.31263128,2
-0.4689923,-0.113412574,0.30742937,2
-0.4672981,-0.12108226,0.2857283,2
-0.46890497,-0.12539448,0.25469092,2
-0.49650633,-0.13514717,0.21638885,2
-0.52622265,-0.12269658,0.19376501,2
-0.55821323,-0.12818153,0.1643708,2
-0.5929395,-0.12295286,0.14964212,2
-0.6222552,-0.120007664,0.13822347,2
-0.6437704,-0.1062713,0.1422838,2
-0.64974636,-0.08772686,0.17450944,2
-0.65937495,-0.06665239,0.20622984,2
-0.6555652,-0.053271085,0.2441558,2
-0.660919,-0.052820757,0.27465144,0
-0.6720896,-0.052192748,0.27142045,0
-0.70271724,-0.047314852,0.26761168,0
-0.7340508,-0.040963784,0.2565035,0
-0.767447,-0.036908105,0.24758673,0
-0.7976978,-0.018840626,0.2502178,0
-0.8117271,0.0011267215,0.271036,0
-0.8193275,0.02486588,0.30280963,0
-0.8115804,0.040160254,0.324809,0
-0.80907387,0.052183107,0.3575632,0
-0.7990781,0.055180147,0.38956952,0
-0.78523177,0.043761358,0.40464014,0
-0.7731622,0.0267715,0.4024664,0
-0.7656456,0.012938753,0.40065867,0
-0.75579107,-0.00028450787,0.3978531,0
-0.7492618,-0.012323514,0.39319593,0
-0.7371174,-0.021070316,0.4038643,0
-0.7130815,-0.030429736,0.41152048,0
-0.6904682,-0.04116775,0.42446217,0
-0.6857,-0.049042374,0.42247212,0
-0.67768747,-0.057273284,0.4207873,0
-0.66785645,-0.06646477,0.41698378,0
-0.65952235,-0.07470016,0.40884876,0
-0.64804405,-0.08006728,0.4037984,0
-0.6453291,-0.08578776,0.396294,0
-0.65398234,-0.09261322,0.3819106,0
-0.6705249,-0.09659487,0.3663389,0
-0.67715,-0.09636709,0.36996573,0
-0.68991333,-0.09692611,0.36822414,0
-0.69901896,-0.09932478,0.35675552,0
-0.7133048,-0.09938575,0.3452777,0
-0.7263834,-0.099878356,0.35056996,0
-0.7304475,-0.09680827,0.35994244,0
-0.7378286,-0.091541186,0.380002,0
-0.73517245,-0.0821252,0.3987901,0
-0.7237018,-0.083834335,0.41018227,0
-0.7161173,-0.07921137,0.42172837,0
-0.7188616,-0.070787326,0.43236503,0
-0.7197114,-0.06496976,0.44278264,0
-0.7248304,-0.059688285,0.4483203,0
-0.73292893,-0.05469443,0.44872618,0
-0.74162596,-0.05105166,0.44394886,0
-0.75290555,-0.05416833,0.4406864,0
-0.72149897,-0.050451353,0.46208858,0
-0.6836428,-0.05193098,0.49585283,0
-0.641163,-0.046762526,0.5353656,0
-0.58354867,-0.055181295,0.57265806,0
-0.54283375,-0.06477776,0.58792645,0
-0.51527184,-0.0750045,0.5804354,0
-0.5143125,-0.07794659,0.55154246,0
-0.52177364,-0.09577271,0.5101505,0
-0.53197575,-0.111084595,0.45733255,0
-0.55807066,-0.11457954,0.39735714,0
-0.5855306,-0.09521492,0.38389787,0
-0.5996817,-0.097122654,0.3668111,0
-0.6104509,-0.085529685,0.36515453,0
-0.615598,-0.06965986,0.37650055,0
-0.6093543,-0.06492959,0.38313895,0
-0.59870666,-0.0616858,0.388906,0
-0.58568966,-0.0633665,0.3863228,0
-0.5777567,-0.06158787,0.38384682,0
-0.5671905,-0.06286457,0.38271075,0
-0.55666596,-0.06732841,0.37580425,0
-0.56348807,-0.066662386,0.35936078,0
-0.5693111,-0.061797813,0.34591633,0
-0.5812545,-0.058244586,0.33483157,0
-0.5927869,-0.05705969,0.32105005,0
-0.59467584,-0.06075661,0.32153037,0
-0.5912529,-0.05915025,0.331583,0
-0.5855568,-0.063123,0.34336722,0
-0.59078836,-0.07085417,0.33897954,0
-0.5998328,-0.07818702,0.33753288,0
-0.6123069,-0.07933204,0.3358489,0
-0.6242477,-0.085266575,0.31955838,0
-0.64016706,-0.08886245,0.30757615,0
-0.6492042,-0.08697173,0.2965176,0
-0.6568033,-0.07958175,0.30199796,0
-0.65361106,-0.07395828,0.31661627,0
-0.64809877,-0.07080713,0.33386916,0
-0.6399041,-0.070617765,0.34955603,0
-0.63063645,-0.072782874,0.3519194,0
-0.62258,-0.07636623,0.3532667,0
-0.6148747,-0.078905284,0.3480485,0
-0.60995704,-0.07958819,0.3461818,0
-0.6131644,-0.08020294,0.33560452,0
-0.61409205,-0.08459936,0.32875657,0
-0.62695056,-0.083898336,0.31392428,0
-0.6379495,-0.08746493,0.3085315,0
-0.64246505,-0.08650009,0.29767552,0
-0.6555464,-0.08958243,0.28920758,0
-0.6657442,-0.090752006,0.28402156,0
-0.6739393,-0.0905537,0.28166053,0
-0.68103176,-0.09047574,0.28670922,0
-0.69064534,-0.091514125,0.28677318,0
-0.6892944,-0.09111148,0.29172096,0
-0.68345314,-0.09135036,0.30939746,0
-0.67652816,-0.09038019,0.31428272,0
-0.67290515,-0.089197814,0.3221381,0
-0.670085,-0.0905212,0.32960957,0
-0.6696512,-0.09783034,0.32746175,0
-0.6889524,-0.09540467,0.31862566,0
-0.70668226,-0.09670773,0.312941,0
-0.7237492,-0.097973734,0.30115804,0
-0.7491852,-0.09461664,0.29060122,0
-0.76216817,-0.091538355,0.29977068,0
-0.7682016,-0.085441485,0.3157871,0
-0.7733372,-0.07966055,0.3297847,0
-0.77686214,-0.07724969,0.34066153,0
-0.7662735,-0.07439487,0.36751467,0
-0.7500986,-0.0766512,0.3925942,0
-0.73237854,-0.08638053,0.4055911,0
-0.710067,-0.09184374,0.4197247,0
-0.69453454,-0.09863903,0.4343178,0
-0.6891846,-0.10543297,0.43323886,0
-0.69225365,-0.112078354,0.43121934,0
-0.6958961,-0.11729555,0.43166733,0
-0.70012385,-0.1263421,0.4195766,0
-0.70813566,-0.12943628,0.40656608,0
-0.712989,-0.13156937,0.4092235,0
-0.71375746,-0.13111167,0.41526157,0
-0.7133456,-0.13124184,0.4181551,0
-0.7154849,-0.13144924,0.42747992,0
-0.7135559,-0.13066702,0.43379647,0
-0.7103891,-0.13378124,0.4341364,0
-0.70469326,-0.13161659,0.43660453,0
-0.69397384,-0.13098375,0.44278184,0
-0.68111587,-0.13137428,0.44808033,0
-0.67109776,-0.13143155,0.45253304,0
-0.67365307,-0.1283296,0.4495477,0
-0.6819414,-0.12839209,0.4409718,0
-0.6929366,-0.13201477,0.43048286,0
-0.71140325,-0.13142182,0.41827166,0
-0.7340278,-0.13616295,0.4047127,0
-0.7556602,-0.13660096,0.39344877,0
-0.7696679,-0.13035671,0.39766103,0
-0.78702575,-0.12883238,0.40471387,0
-0.79037905,-0.13303994,0.4224639,0
-0.78657675,-0.13355912,0.4426344,0
-0.77637523,-0.13213857,0.46169215,0
-0.76725066,-0.13594277,0.47647032,0
-0.7566513,-0.13984062,0.4918782,0
-0.7228404,-0.14749761,0.51441044,0
-0.69389087,-0.15736699,0.526526,0
-0.6617293,-0.16255069,0.5437354,0
-0.6387097,-0.17127958,0.5490909,0
-0.6185979,-0.18069963,0.5463598,0
-0.61879694,-0.18936418,0.52713114,0
-0.6289067,-0.19194004,0.507382,0
-0.647379,-0.19736598,0.4772334,0
-0.6651458,-0.20652898,0.4421399,0
-0.6839195,-0.21333556,0.4098167,0
-0.7031464,-0.20522621,0.40904444,0
-0.6983034,-0.20509034,0.41453746,0
-0.6923742,-0.20456098,0.42194116,0
-0.68248975,-0.20116149,0.4327169,0
-0.6663255,-0.199722,0.45565116,0
-0.655697,-0.20223117,0.45828426,0
-0.65334713,-0.20458472,0.45011473,0
-0.6486376,-0.20578216,0.4440142,0
-0.64166284,-0.20622958,0.43908697,0
-0.6392944,-0.21038164,0.42754048,1
-0.6545705,-0.21250162,0.40878183,0
-0.66716784,-0.20624407,0.40735704,0
-0.6777685,-0.20214652,0.39516184,0
-0.6880412,-0.19670679,0.3962384,0
-0.699946,-0.19615407,0.39873517,0
-0.7139448,-0.19637533,0.39162672,0
-0.7184922,-0.19334221,0.39144278,0
-0.7268283,-0.19275014,0.39507654,0
-0.72861385,-0.18949616,0.4124297,0
-0.7175876,-0.19467936,0.43184695,0
-0.7047679,-0.19653963,0.4390317,0
-0.6913187,-0.19874202,0.44522607,0
-0.6844829,-0.19917072,0.45106062,0
-0.68047535,-0.20046969,0.45758304,0
-0.68004817,-0.20602994,0.45368862,0
-0.68362933,-0.2131308,0.44141537,1
-0.69036037,-0.21747895,0.43406025,1
-0.69645524,-0.22263703,0.41711795,1
-0.699652,-0.22662826,0.41098413,1
-0.70014375,-0.22264649,0.4149685,1
-0.6955951,-0.21704166,0.42856824,1
-0.6891752,-0.22416551,0.43531972,1
-0.68482995,-0.2311804,0.4323532,1
-0.6832477,-0.23779823,0.4304088,1
-0.6822905,-0.24368851,0.42519864,1
-0.67617816,-0.24902436,0.4225443,1
-0.67562133,-0.2548474,0.41715387,1
-0.67689294,-0.26279402,0.40801814,1
-0.6799949,-0.2692817,0.39952624,1
-0.6865011,-0.27476245,0.38992724,1
-0.69609636,-0.2753657,0.38490614,1
-0.7009291,-0.27393407,0.38528132,1
-0.70399994,-0.27058983,0.3852986,1
-0.7106063,-0.2682144,0.38277268,1
-0.7110095,-0.2689646,0.3834973,1
-0.7010036,-0.2628175,0.4015382,1
-0.68365395,-0.2610017,0.4139215,1
-0.67210996,-0.26308054,0.42443037,1
-0.6568158,-0.26294678,0.43369967,1
-0.65869945,-0.26429397,0.42292953,1
-0.6688244,-0.2623983,0.4116824,1
-0.6760208,-0.2601878,0.40411198,1
-0.6876012,-0.25498348,0.39767653,1
-0.7003988,-0.256881,0.37991178,1
-0.7076099,-0.25705606,0.37457162,1
-0.7026151,-0.24408409,0.38883924,1
-0.69458634,-0.23263445,0.41107476,1
-0.68142444,-0.23217353,0.42310262,1
-0.6716911,-0.22946137,0.44167188,1
-0.6643448,-0.23017152,0.44026414,1
-0.6680743,-0.23297627,0.43043467,1
-0.6792486,-0.23499927,0.41766763,1
-0.68973196,-0.23656665,0.40579656,1
-0.70915395,-0.24197422,0.38711515,1
-0.73265016,-0.24203874,0.36674076,1
-0.74970263,-0.2381117,0.36767983,1
-0.7630512,-0.23409031,0.37209237,1
-0.77275884,-0.23111148,0.37785387,1
-0.77869076,-0.22351469,0.39173257,0
-0.76706,-0.21756716,0.41720915,0
-0.7573406,-0.22273444,0.43076646,1
-0.74605286,-0.226732,0.44498664,1
-0.7306221,-0.23042409,0.4672268,1
-0.71916705,-0.23598991,0.46942508,1
-0.7121697,-0.23887734,0.4674708,1
-0.71292734,-0.24332952,0.46379596,1
-0.7158744,-0.2444294,0.45698586,1
-0.71420866,-0.24817194,0.44930542,1
-0.7111788,-0.25196254,0.44309333,1
-0.7055797,-0.24805035,0.4499522,1
-0.70265436,-0.24716732,0.451868,1
-0.6991287,-0.2464491,0.4539597,1
-0.697653,-0.24277048,0.45571476,1
-0.6959047,-0.2419334,0.45657474,1
-0.7141901,-0.24434958,0.44100463,1
-0.73575413,-0.25135946,0.42008713,1
-0.7449231,-0.24956413,0.41015592,1
-0.7604888,-0.24669969,0.40260038,1
-0.7717692,-0.24571463,0.40305293,1
-0.78565764,-0.2437586,0.40974432,1
-0.8027702,-0.2382604,0.40891463,1
-0.823015,-0.23297065,0.40888226,1
-0.84283584,-0.23749427,0.41827047,1
-0.8499404,-0.2416323,0.43423045,1
-0.8516915,-0.24844183,0.4346857,1
-0.8529525,-0.25557083,0.4411198,1
-0.85070854,-0.25663835,0.46803343,1
-0.86033136,-0.26239198,0.4795766,1
-0.87212586,-0.27150166,0.4899664,1
-0.8861311,-0.27350062,0.4984221,1
-0.89906293,-0.2871511,0.49475837,1
-0.891252,-0.29966074,0.49954286,1
-0.8679481,-0.30077562,0.51904947,1
-0.83880025,-0.29746306,0.5568648,1
-0.82024413,-0.29889116,0.5867714,1
-0.803394,-0.30644163,0.6079399,1
-0.7963504,-0.30952957,0.6187832,1
-0.77761555,-0.32241094,0.608812,1
-0.74482507,-0.3380826,0.60906124,1
-0.71141785,-0.34228706,0.61313796,1
-0.67542905,-0.3528481,0.6049613,1
-0.634632,-0.35729587,0.62519723,1
-0.59153104,-0.3600517,0.64481443,1
-0.5827447,-0.36963654,0.6292368,1
-0.56724447,-0.3888188,0.5936566,1
-0.5761105,-0.39805967,0.54587513,1
-0.5891117,-0.4082263,0.49141622,1
-0.5891757,-0.41530782,0.45951402,1
-0.5982689,-0.411326,0.44477558,1
-0.6052096,-0.42182082,0.41344237,1
-0.6193577,-0.41763014,0.40298206,1
-0.65165436,-0.4168688,0.3852338,1
-0.6771651,-0.4096979,0.376166,1
-0.6913611,-0.41852272,0.3508943,1
-0.7090879,-0.40800023,0.35674894,1
-0.7172387,-0.40499437,0.35689685,1
-0.71366715,-0.40409315,0.3677359,1
-0.7191947,-0.38761503,0.38903886,1
-0.7229813,-0.38809472,0.40583003,1
-0.72335464,-0.39167708,0.42474836,1
-0.7372585,-0.38804072,0.42678866,1
-0.6954836,-0.39145452,0.43996614,1
-0.64758974,-0.39207095,0.48228183,1
-0.6009916,-0.39172423,0.51439226,1
-0.5513233,-0.39691776,0.5414729,1
-0.5165461,-0.40252638,0.5608621,1
-0.49595696,-0.40119177,0.5592147,1
-0.49261433,-0.40759116,0.5271086,1
-0.5158295,-0.4182123,0.46419442,1
-0.5351545,-0.4469567,0.38182464,1
-0.5404854,-0.48323506,0.30354318,1
-0.5658949,-0.43345368,0.32438347,1
-0.5748936,-0.43326038,0.31150627,1
-0.57627857,-0.42690235,0.31629807,1
-0.5842397,-0.39062917,0.33631858,1
-0.59389555,-0.38669842,0.3302291,1
-0.59959316,-0.37956595,0.3282505,1
-0.5995561,-0.37962943,0.3236476,1
-0.600052,-0.38333905,0.30492124,1
-0.60047406,-0.37754112,0.29784313,1
-0.5944022,-0.3681172,0.30910102,1
-0.58000904,-0.36446607,0.3201306,1
-0.5700115,-0.35730386,0.32051325,1
-0.5500199,-0.35427678,0.33680367,1
-0.5501489,-0.34250236,0.33437222,1
-0.55318564,-0.3460986,0.30990493,1
-0.5713717,-0.33762693,0.2891658,2
-0.5863046,-0.33875608,0.2644162,2
-0.59671605,-0.34762084,0.23644131,2
-0.6007674,-0.34839898,0.22500533,2
-0.61054784,-0.3484184,0.21609822,2
-0.6108232,-0.32325715,0.23715976,2
-0.60454303,-0.3130747,0.25693947,2
-0.58640647,-0.30525315,0.28415072,2
-0.56288666,-0.30040044,0.30138716,2
-0.51958364,-0.29576677,0.33800727,2
-0.50100553,-0.2959193,0.34269044,2
-0.5002863,-0.30447072,0.32291427,2
-0.51415205,-0.31079906,0.29110944,2
-0.5381458,-0.33036608,0.24295843,2
-0.5564889,-0.34884816,0.18441086,2
-0.58675057,-0.34220833,0.14755368,2
-0.61502135,-0.35920537,0.106822796,2
-0.6401972,-0.30946213,0.14234251,2
-0.65107113,-0.29127094,0.17143469,2
-0.6594994,-0.27599382,0.2053966,2
-0.6712183,-0.28308356,0.20087638,2
-0.6835144,-0.28514552,0.19311094,2
-0.6938022,-0.2860037,0.1878742,2
-0.6922614,-0.2872967,0.18564609,2
-0.68567276,-0.27785242,0.21179593,2
-0.69009566,-0.26830274,0.22383484,2
-0.6896068,-0.26203328,0.2331922,2
-0.684954,-0.25829613,0.24487573,2
-0.6903468,-0.24986301,0.2528917,2
-0.69295377,-0.24915935,0.25676057,2
-0.68168145,-0.2533148,0.25923842,2
-0.66865194,-0.25070584,0.26946256,2
-0.6625306,-0.24895182,0.26653862,2
-0.65542406,-0.2437787,0.28532878,2
-0.6507039,-0.24097717,0.30079985,2
-0.65579516,-0.24519694,0.29154655,2
-0.65904856,-0.2501142,0.28421792,2
-0.6677803,-0.24903382,0.28458807,2
-0.67634445,-0.2558143,0.27124336,2
-0.68134135,-0.2582969,0.26323676,2
-0.67204946,-0.24925743,0.28137589,2
-0.6478613,-0.24842437,0.30732343,2
-0.62357897,-0.25845802,0.32461497,2
-0.612728,-0.2575342,0.33563155,1
-0.59602416,-0.25852588,0.34604,1
-0.57496804,-0.26080897,0.3567952,1
-0.54998124,-0.26241416,0.36362013,1
-0.5258149,-0.26984036,0.35656753,2
-0.50572634,-0.27856368,0.3414872,2
-0.49415183,-0.28111872,0.32554263,2
-0.48617333,-0.2689854,0.3212217,2
-0.46853822,-0.26013583,0.32968366,2
-0.44095373,-0.2611645,0.32282495,2
-0.4213876,-0.2678609,0.2989916,2
-0.4210146,-0.25151885,0.28982332,2
-0.44720066,-0.23974444,0.2574246,2
-0.47426254,-0.23566915,0.21870413,2
-0.5011205,-0.23528233,0.18002862,2
-0.52784777,-0.239151,0.13855097,2
-0.5532952,-0.24917841,0.10564322,2
-0.58171105,-0.21745688,0.11879861,2
-0.5987336,-0.20082341,0.13809822,2
-0.6013425,-0.18352605,0.1742152,2
-0.59896016,-0.17774199,0.20489475,2
-0.59480006,-0.1782343,0.22680134,2
-0.5752696,-0.18209018,0.24765456,2
-0.5595617,-0.18134288,0.26510257,2
-0.55881506,-0.18059139,0.27065375,2
-0.56315297,-0.18136251,0.27204296,2
-0.5671833,-0.18145132,0.27477282,2
-0.57580554,-0.19006585,0.2583488,2
-0.58515286,-0.1914859,0.24226537,2
-0.59217304,-0.18968834,0.2400434,2
-0.59315485,-0.19078167,0.24259332,2
-0.59100515,-0.18429841,0.25123683,2
-0.5849975,-0.17244078,0.27568415,2
-0.58428824,-0.17628324,0.28208396,2
-0.5891177,-0.18340155,0.26572874,2
-0.612258,-0.18243654,0.24134788,2
-0.6429367,-0.1821178,0.2188699,2
-0.6697317,-0.1841598,0.19523695,2
-0.6917667,-0.18196662,0.18240866,2
-0.69769424,-0.17371012,0.18873376,2
-0.6953841,-0.165508,0.20697731,2
-0.68337315,-0.1594287,0.23929209,2
-0.6791503,-0.1527889,0.26385358,2
-0.6762108,-0.15184401,0.27952778,2
-0.6698312,-0.15019803,0.29318845,2
-0.6632336,-0.15392458,0.28563893,2
-0.66201913,-0.1628326,0.27234027,2
-0.65306187,-0.17008874,0.2694936,2
-0.6411864,-0.1648003,0.2814093,2
-0.6371859,-0.16132316,0.28976104,2
-0.6359251,-0.15818687,0.29436406,2
-0.63548857,-0.15644401,0.30045104,2
-0.6385991,-0.15742685,0.2930964,2
-0.6488125,-0.16110349,0.27444756,2
-0.6583918,-0.16364567,0.2642496,2
-0.6588041,-0.16603875,0.26264444,2
-0.6710922,-0.16465695,0.253214,2
-0.68451405,-0.15838955,0.25566345,2
-0.6972821,-0.15464652,0.26594782,2
-0.70131254,-0.15291819,0.27110025,0
-0.6990888,-0.1497056,0.2854018,0
-0.69401914,-0.14258514,0.3049235,0
-0.6818973,-0.14076303,0.32378504,0
-0.6755341,-0.14629681,0.3321339,0
-0.6674227,-0.14505889,0.3450703,0
-0.6607696,-0.1401002,0.3645422,0
-0.65672624,-0.14033501,0.36694348,0
-0.6778722,-0.14447333,0.3489533,0
-0.71163267,-0.14659941,0.32467726,0
-0.7464221,-0.14025907,0.3081559,0
-0.77969974,-0.12869166,0.3032633,0
-0.809673,-0.12065773,0.30289185,0
-0.827699,-0.11680643,0.31479,0
-0.825417,-0.108608976,0.3349587,0
-0.8190656,-0.10236819,0.36394754,0
-0.7946463,-0.095144525,0.40742904,0
-0.76040345,-0.09294243,0.45570108,0
-0.73525786,-0.09994115,0.47429976,0
-0.71903604,-0.10842399,0.47516036,0
-0.7110145,-0.1112244,0.47197044,0
-0.7096141,-0.11395331,0.46855497,0
-0.7089933,-0.11539118,0.45626622,0
-0.71105707,-0.122333124,0.44422644,0
-0.7133069,-0.12242472,0.44349396,0
-0.7080085,-0.12119107,0.44086817,0
-0.706531,-0.117360815,0.44866806,0
-0.69776464,-0.10945709,0.46429324,0
-0.6842821,-0.11261821,0.46904197,0
-0.6732251,-0.11405231,0.47210443,0
-0.6629697,-0.11631884,0.47049034,0
-0.66093165,-0.11348778,0.467651,0
-0.6683708,-0.1132268,0.45688164,0
-0.6763983,-0.11135624,0.4460797,0
-0.68394226,-0.10410537,0.43263704,0
-0.6820527,-0.09782572,0.43823522,0
-0.67410165,-0.09488581,0.44012865,0
-0.6700086,-0.08948697,0.44514954,0
-0.66335404,-0.08138372,0.45306194,0
-0.6579221,-0.07636316,0.46333843,0
-0.65152246,-0.06815958,0.47377026,0
-0.6502572,-0.067075625,0.4685883,0
-0.65163463,-0.06600152,0.45789498,0
-0.6540341,-0.06533781,0.4441831,0
-0.6679313,-0.063424766,0.43109897,0
-0.67834586,-0.055232972,0.4333764,0
-0.6771662,-0.048646584,0.44224662,0
-0.6966515,-0.04593034,0.4285091,0
-0.7252481,-0.050289884,0.4121583,0
-0.74330753,-0.050718322,0.40531093,0
-0.7610165,-0.042269498,0.40438023,0
-0.7674176,-0.04333721,0.41425422,0
-0.76677567,-0.043604597,0.4259271,0
-0.7612005,-0.041613743,0.44685912,0
-0.7536999,-0.047090158,0.4572008,0
-0.7544049,-0.053633496,0.46798992,0
-0.75905764,-0.055995896,0.48845702,0
-0.7431627,-0.071774855,0.49230376,0
-0.7335625,-0.08088358,0.48746407,0
-0.7224092,-0.09014179,0.48896736,0
-0.69802064,-0.092837974,0.5035702,0
-0.6687459,-0.094351634,0.5223992,0
-0.6410702,-0.09999277,0.53647363,0
-0.6118194,-0.09981762,0.5449224,0
-0.6019667,-0.10097137,0.5379932,0
-0.6094935,-0.10849598,0.50786275,0
-0.6156737,-0.10964166,0.47485015,0
-0.61656314,-0.10521267,0.46063423,0
-0.6198053,-0.100070804,0.43869334,0
-0.62014705,-0.09560189,0.42254335,0
-0.62016547,-0.09341149,0.42186964,0
-0.6323542,-0.09038328,0.41652212,0
-0.6432527,-0.09009124,0.40578243,0
-0.66143537,-0.0898041,0.40048113,0
-0.6894247,-0.094326854,0.37112954,0
-0.7101275,-0.10056259,0.3472968,0
-0.71103805,-0.1013471,0.3443781,0
-0.7110565,-0.10203333,0.35806072,0
-0.7038328,-0.11065765,0.37632453,0
-0.69555926,-0.1162274,0.40018743,0
-0.6879465,-0.116500214,0.42072147,0
-0.6732931,-0.11961381,0.42987666,0
-0.66682243,-0.12934507,0.43404955,0
-0.6546712,-0.124659,0.44183373,0
-0.6241607,-0.13625605,0.44636285,0
-0.6170545,-0.14003225,0.44239032,0
-0.6116894,-0.14015079,0.44513458,0
-0.6104429,-0.1428485,0.44319147,0
-0.6216027,-0.13958119,0.42759287,0
-0.6272286,-0.14247595,0.41253108,0
-0.63518894,-0.14242123,0.39968038,0
-0.6463267,-0.14470057,0.3866732,0
-0.6411069,-0.14424032,0.37764943,0
-0.6126843,-0.14267729,0.40231478,0
-0.5831292,-0.14435512,0.43714184,0
-0.54646444,-0.15189631,0.44794434,0
-0.5199217,-0.15469693,0.4608621,0
-0.5074877,-0.15922534,0.45355397,0
-0.5108892,-0.16755429,0.41779608,2
-0.51782644,-0.17969856,0.38399908,2
-0.52393967,-0.18741992,0.34836382,2
-0.5304757,-0.2077456,0.30147612,2
-0.5385137,-0.20920336,0.2810425,2
-0.54242676,-0.18368489,0.30575755,2
-0.54338586,-0.17820404,0.3076763,2
-0.5409767,-0.17088036,0.31053764,2
-0.5400512,-0.1718387,0.30679643,2
-0.5234131,-0.18711981,0.29590723,2
-0.5156596,-0.19279526,0.28988096,2
-0.5220596,-0.18900363,0.2714411,2
-0.52647626,-0.18853718,0.25978535,2
-0.53694105,-0.1781156,0.24744582,2
-0.549948,-0.17595173,0.23195136,2
-0.56210005,-0.17220335,0.2200956,2
-0.561916,-0.16408446,0.22444564,2
-0.5326992,-0.16513385,0.24778274,2
-0.51776075,-0.15939792,0.26526657,2
-0.4899143,-0.14477989,0.30069557,2
-0.48065394,-0.13910782,0.30831742,2
-0.5146757,-0.14628217,0.26896855,2
-0.5743462,-0.15668544,0.20938867,2
-0.61195016,-0.17377594,0.15411386,2
-0.67230016,-0.1871107,0.09165344,2
-0.68773174,-0.17035304,0.08672549,2
-0.66855854,-0.13342813,0.15621865,2
-0.6260071,-0.09187929,0.24275982,2
-0.57577664,-0.08923361,0.30981344,2
-0.5664958,-0.080626786,0.35304877,0
-0.5504389,-0.09384003,0.365556,0
-0.54755557,-0.11241904,0.33103055,2
-0.5519729,-0.14767516,0.25620723,2
-0.5654276,-0.14844558,0.2124514,2
-0.58369994,-0.15135583,0.17647037,2
-0.6061316,-0.1390098,0.17795643,2
-0.62024504,-0.12401925,0.19561112,2
-0.63087547,-0.106951386,0.21529451,2
-0.6404351,-0.09989141,0.2295385,2
-0.6409023,-0.10101466,0.22542518,2
-0.6377271,-0.09647201,0.2335549,2
-0.63091475,-0.09814437,0.24522373,2
-0.6229218,-0.10799123,0.24622557,2
-0.62309617,-0.10562132,0.25007963,2
-0.62288,-0.117400125,0.2429181,2
-0.64033306,-0.119460344,0.22963995,2
-0.66222775,-0.11674364,0.2159313,2
-0.68260163,-0.12017204,0.21214592,2
-0.70101565,-0.119847864,0.20068651,2
-0.71796066,-0.11855318,0.20293164,2
-0.7290989,-0.11784001,0.21804518,2
-0.7251854,-0.11998285,0.24731186,0
-0.7196944,-0.12994952,0.26839483,0
-0.71583444,-0.13820578,0.2890219,0
-0.71279854,-0.13870999,0.30587962,0
-0.70610505,-0.14168034,0.31658265,0
-0.69605446,-0.14467359,0.32540765,0
-0.689966,-0.14825116,0.3284624,0
-0.6859448,-0.15240936,0.33365256,0
-0.68878645,-0.15809987,0.3278188,0
-0.69650984,-0.15669401,0.32470796,0
-0.701423,-0.149945,0.33237654,0
-0.69557494,-0.14909773,0.34401965,0
-0.6829338,-0.15243933,0.35168856,0
-0.6763985,-0.15635058,0.35248542,0
-0.67292064,-0.16176747,0.35589635,0
-0.67553914,-0.16299726,0.36227798,0
-0.67810285,-0.16141967,0.37024483,0
-0.6703992,-0.15723307,0.3787166,0
-0.6597765,-0.16512479,0.3773225,0
-0.64023465,-0.1708919,0.38305575,0
-0.61095726,-0.17089678,0.3982991,0
-0.5848852,-0.17324542,0.4125024,0
-0.563086,-0.17660254,0.4253105,0
-0.5418202,-0.18001173,0.4274319,0
-0.54781157,-0.18913843,0.40398085,2
-0.56173545,-0.19866063,0.3676895,2
-0.58378273,-0.2031865,0.32863575,2
-0.6150499,-0.19801892,0.29735386,2
-0.63768363,-0.19473182,0.27773055,2
-0.6449065,-0.18138917,0.2830215,2
