日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,SMA_5,SMA_20,SMA_60,SMA_50,SMA_200,EMA_5,EMA_20,RSI,MACD,MACD_signal,MACD_hist,Support_Level,Resistance_Level,股票代碼
2010-11-08,10593329,4100101931,391,393,385,385,-11,7864,392.7,391.35,431.341666666667,427.92,486.28,391.547786119728,397.54910468562,40.384297153112,-9.4573069934213,-12.1104505766746,2.65314358325333,391.35,486.28,2454
2010-11-09,17615447,2036532011,116,116.5,115,115,-1,7935,116,115.525,116.933333333333,114.73,127.765,115.909167645857,115.954296535926,46.778672220581,-0.040439293436137,-0.099325904673137,0.058886611237,114.73,127.765,2317
2010-11-09,25859736,1646238339,63.3,64,63.1,64,0.7,9060,63.86,62.38,61.08,61.4,60.866,63.7161084780025,62.7175575811799,63.4140035450488,0.738161608279547,0.593735192482522,0.144426415797026,60.866,62.38,2330
2010-11-09,6257133,2415211125,385,391,382,382.5,-2.5,4934,391.7,390.425,430.05,426.86,485.3125,388.531857413152,396.115856620322,39.3275879719191,-9.56822496360769,-11.6020054540612,2.03378049045355,390.425,485.3125,2454
2010-11-10,18113677,2104581939,116,117,115.5,116.5,1.5,7366,116.3,115.625,116.683333333333,114.8,127.6175,116.106111763905,116.006268294409,51.2390877307601,0.00302434148665,-0.07885585544118,0.08188019692783,114.8,127.6175,2317
2010-11-10,40350878,2582636832,64,64.3,63.7,64.2,0.2,8993,63.92,62.54,61.1533333333333,61.506,60.874,63.8774056520017,62.8587425734485,64.6124385088986,0.763892745106091,0.627766703007235,0.136126042098855,60.874,62.54,2330
2010-11-10,6593788,2521353311,384.5,385,380.5,381,-1.5,4736,389.3,389.225,428.8,425.75,484.4675,386.021238275435,394.676251227911,38.6737129388393,-9.66574502613423,-11.2147533684758,1.54900834234161,389.225,484.4675,2454
2010-11-11,22839051,2647895822,116,116.5,115.5,115.5,-1,9281,116,115.625,116.425,114.94,127.505,115.90407450927,115.95805226637,48.3309917048119,-0.042729498291635,-0.071630584011271,0.028901085719636,114.94,127.505,2317
2010-11-11,31729995,2026479596,63.9,64.2,63.7,63.7,-0.5,9432,63.88,62.635,61.2216666666667,61.598,60.887,63.8182704346678,62.9388623283582,59.3760088200374,0.735461097376387,0.649305581881066,0.086155515495321,60.887,62.635,2330
2010-11-11,6450484,2475436856,381,387,381,382,1,4780,385.3,388.125,427.55,424.64,483.7625,384.680825516957,393.468989206205,39.3971222846422,-9.55222661328605,-10.8822480174379,1.33002140415183,388.125,483.7625,2454
2010-11-12,35815191,4077180465,115,115.5,113,113.5,-2,16312,115.3,115.5,116.066666666667,115,127.375,115.102716339513,115.723952050525,43.0664442034392,-0.237633737453635,-0.104831214699743,-0.132802522753891,115,127.375,2317
2010-11-12,29717715,1881294945,63.6,64,63,63,-0.7,8334,63.64,62.69,61.27,61.668,60.9,63.5455136231119,62.9446849637526,52.9108844362825,0.648963811008364,0.649237227706526,-0.000273416698161,60.9,62.69,2330
2010-11-12,6552489,2484395521,381,381.5,376.5,378,-4,4830,381.7,387.525,426.216666666667,423.3,483.0225,382.453883677971,391.995752138947,37.4920088936637,-9.6735187215869,-10.6405021582677,0.966983436680785,387.525,483.0225,2454
2010-11-15,31115663,3486978919,113,113,111.5,112,-1.5,14910,114.5,115.45,115.691666666667,115.01,127.2525,114.068477559675,115.369289950475,39.583876178069,-0.507286531811843,-0.185322278122163,-0.32196425368968,115.01,127.2525,2317
2010-11-15,27654865,1763056334,63.8,64,63.2,63.9,0.9,7637,63.76,62.86,61.3366666666667,61.75,60.919,63.6636757487412,63.0356673481571,59.0800957315022,0.64559455461167,0.648508693087554,-0.002914138475885,60.919,62.86,2330
2010-11-15,4657187,1775267505,378,384,378,380,2,3377,380.7,387.725,425,421.4,482.3425,381.635922451981,390.853299554286,39.0783005028719,-9.4987644620324,-10.4121546190206,0.913390156988232,387.725,482.3425,2454
2010-11-16,19718105,2217786844,111.5,113,111,113,1,8845,114.1,115.5,115.325,115.1,127.1525,113.712318373117,115.143643288525,42.8989854042153,-0.632999843268422,-0.274857791151415,-0.358142052117007,115.1,127.1525,2317
2010-11-16,57574940,3709785040,64.3,64.7,64.1,64.5,0.6,13615,63.86,63.05,61.41,61.83,60.9435,63.9424504991608,63.1751276007136,62.5980988044227,0.683460868778241,0.655499128225692,0.027961740552549,60.9435,63.05,2330
2010-11-16,8804433,3417109638,382,393,382,385,5,6534,381.2,387.95,423.95,419.56,481.6575,382.757281634654,390.295842453878,42.9745007832253,-8.85474030469447,-10.1006717561554,1.24593145146093,387.95,481.6575,2454
2010-11-17,20803581,2337631153,112,113,112,112.5,-0.5,8893,113.3,115.425,114.983333333333,115.2,127.035,113.308212248745,114.891867737237,41.6678639244366,-0.764165544913695,-0.372719341903871,-0.391446203009824,115.2,127.035,2317
2010-11-17,51389635,3289392041,64.2,64.5,63.6,63.8,-0.7,13110,63.78,63.19,61.48,61.902,60.9625,63.8949669994406,63.2346392577885,56.4955999899508,0.649499025247444,0.654299107630042,-0.004800082382598,60.9625,63.19,2330
2010-11-17,5558852,2132940425,383,387,381,383,-2,4105,381.6,387.475,422.883333333333,417.78,480.9575,382.838187756436,389.601000315413,41.8223163053068,-8.40879841156999,-9.76229708723832,1.35349867566833,387.475,480.9575,2454
2010-11-18,15246957,1721813598,113,113.5,112,113.5,1,6016,112.9,115.45,114.883333333333,115.31,126.93,113.372141499163,114.759308905119,45.0635619650296,-0.778450176745011,-0.453865508872099,-0.324584667872912,115.31,126.93,2317
2010-11-18,39098639,2472196460,63.7,63.9,63,63.3,-0.5,8795,63.7,63.305,61.5566666666667,61.982,60.9715,63.6966446662937,63.2408640903801,52.5545366094376,0.57560300509941,0.638559887123916,-0.062956882024506,60.9715,63.305,2330
2010-11-18,7465262,2813402346,385,387,380,380.5,-2.5,4543,381.3,387.15,422.041666666667,416.05,480.26,382.058791837624,388.734238380612,40.3654630296442,-8.16301717437477,-9.44244110466561,1.27942393029084,387.15,480.26,2454
2010-11-19,27972288,3209227492,114.5,116,113.5,114,0.5,13130,113,115.45,114.8,115.45,126.8425,113.581427666109,114.686993771299,46.7332378333984,-0.740884572889271,-0.511269321675534,-0.229615251213738,115.45,126.8425,2317
2010-11-19,23828288,1514110594,63.6,64,63,63.7,0.4,6361,63.84,63.4,61.6383333333333,62.066,60.991,63.6977631108625,63.2845913198677,55.2443452209486,0.543056516321329,0.619459212963398,-0.076402696642069,60.991,63.4,2330
2010-11-19,8365721,3217243469,382,388,381,382.5,2,6142,382.2,386.925,421.116666666667,414.47,479.6475,382.205861225083,388.140501391982,42.1030171283053,-7.71788353071037,-9.09752958987456,1.37964605916419,386.925,479.6475,2454
2010-11-22,22549673,2589160595,114.5,115.5,114.5,115,1,7856,113.6,115.275,114.716666666667,115.59,126.7475,114.054285110739,114.716803888318,50.0059278017542,-0.623237623168791,-0.533662981974185,-0.089574641194606,115.275,126.7475,2317
2010-11-22,25455014,1626202406,63.6,64.3,63.2,63.8,0.1,7429,63.82,63.49,61.7216666666667,62.156,61.015,63.7318420739083,63.3336778608327,55.9171987934978,0.51934566025507,0.599436502421733,-0.080090842166663,61.015,63.49,2330
2010-11-22,11764899,4572522401,384,396,381.5,396,13.5,8735,385.4,386.975,420.441666666667,412.89,479.1375,386.803907483388,388.889025068936,52.2223854263497,-6.20425593489688,-8.51887485887903,2.31461892398215,386.975,479.1375,2454
2010-11-23,21841596,2482775078,115,115,113,113,-2,9997,113.6,115.025,114.583333333333,115.55,126.6225,113.702856740493,114.553298756097,44.161915186731,-0.683505823551101,-0.563631550289568,-0.119874273261533,115.025,126.6225,2317
2010-11-23,31197401,1980052805,63.7,63.8,63.3,63.4,-0.4,7535,63.6,63.545,61.7883333333333,62.206,61.033,63.6212280492722,63.3399942550391,52.5161695671024,0.462941477750107,0.572137497487407,-0.1091960197373,61.033,63.545,2330
2010-11-23,24229974,9779382600,398,410,398,399,3,16489,388.2,387.275,419.833333333333,411.27,478.5875,390.869271655592,389.851975062371,54.1406034843302,-4.70834535772224,-7.75676895864767,3.04842360092543,387.275,478.5875,2454
2010-11-24,22397388,2515824565,112.5,113,112,112,-1,10131,113.5,114.825,114.566666666667,115.48,126.5,113.135237826995,114.310127445993,41.5474168478085,-0.802707338681955,-0.611446707968046,-0.191260630713909,114.825,126.5,2317
2010-11-24,29838835,1900190249,63,64,63,63.2,-0.2,6770,63.48,63.605,61.86,62.25,61.0535,63.4808186995148,63.3266614688449,50.8507747126781,0.39752006436018,0.537214010861962,-0.139693946501782,61.0535,63.605,2330
2010-11-24,12048520,4845372020,399,405,399,400,1,7764,391.6,388.125,419.225,409.57,478.0125,393.912847770395,390.818453627859,54.7921579386312,-3.40290720913555,-6.88599660874525,3.4830893996097,388.125,478.0125,2454
2010-11-25,26367889,2960577410,113.5,113.5,111.5,112,0,11758,113.2,114.6,114.625,115.41,126.3975,112.756825217997,114.090115308279,41.5474168478085,-0.886951177161336,-0.666547601806704,-0.220403575354632,114.6,126.3975,2317
2010-11-25,35239560,2261940415,63.8,64.5,63.5,64.4,1.2,10703,63.7,63.69,61.9483333333333,62.314,61.0895,63.7872124663432,63.4288841860978,59.2091659517578,0.437460323791321,0.517263273447834,-0.079802949656513,61.0895,63.69,2330
2010-11-25,9713015,3872648451,403,404,395,397,-3,7320,394.9,388.425,418.55,407.95,477.4425,394.941898513597,391.407172329968,52.3874857709618,-2.58066470287378,-6.02493022757095,3.44426552469718,388.425,477.4425,2454
2010-11-26,31492795,3506729024,112.5,112.5,111,111,-1,17090,112.6,114.35,114.633333333333,115.33,126.2775,112.171216811998,113.795818612252,38.8780152077919,-1.02261855856641,-0.737761793158645,-0.284856765407762,114.35,126.2775,2317
2010-11-26,34464743,2217689791,63.9,64.5,63.9,64.4,0,8509,63.84,63.77,62.03,62.392,61.1215,63.9914749775622,63.5213714064694,59.2091659517578,0.463767247006125,0.506564068159492,-0.042796821153367,61.1215,63.77,2330
2010-11-26,10175815,4090295030,402,406,398,398,1,7537,398,389.075,417.766666666667,406.41,476.8725,395.961265675731,392.035060679495,53.1259565558132,-1.82727624693791,-5.18539943144434,3.35812318450643,389.075,476.8725,2454
2010-11-29,38723064,4280838453,112,112.5,109.5,110,-1,16966,111.6,114,114.608333333333,115.23,126.1575,111.447477874665,113.434312077752,36.3620591703269,-1.19702897352975,-0.829615229232867,-0.367413744296887,114,126.1575,2317
2010-11-29,35816781,2304258384,64.6,64.7,63.8,64.3,-0.1,6117,63.94,63.81,62.105,62.454,61.156,64.0943166517081,63.5955265106152,58.2517446697104,0.471115779473493,0.499474410422292,-0.028358630948799,61.156,63.81,2330
2010-11-29,7727602,3068600994,401,403.5,395,395,-3,5691,397.8,389.15,416.433333333333,404.74,476.3175,395.640843783821,392.317435852876,50.5908839131957,-1.45550721454441,-4.43942098806436,2.98391377351995,389.15,476.3175,2454
2010-11-30,41335240,4529412174,110,111,108.5,108.5,-1.5,16333,110.7,113.6,114.608333333333,115.1,126.0325,110.464985249777,112.964377594157,32.9205998148249,-1.4396920738739,-0.951630598161073,-0.488061475712826,113.6,126.0325,2317
2010-11-30,70250069,4482529806,63.8,64.4,63.4,63.4,-0.9,9730,63.94,63.815,62.1533333333333,62.482,61.18,63.8628777678054,63.5769049381756,50.3591512941173,0.399709464119169,0.479521421161668,-0.079811957042498,61.18,63.815,2330
2010-11-30,9800778,3877468032,396,401.5,390.5,390.5,-4.5,6669,396.1,389.3,414.991666666667,403.08,475.71,393.927229189214,392.144346724031,46.9702666803395,-1.50662256278838,-3.85286130300916,2.34623874022078,389.3,475.71,2454
2010-12-01,33886005,3718139501,109,110.5,109,110.5,2,13225,110.4,113.375,114.658333333333,114.99,125.9125,110.476656833185,112.729674966142,40.9460035410753,-1.45386182971193,-1.05207684447124,-0.401784985240682,113.375,125.9125,2317
2010-12-01,58436751,3757027201,63.8,64.6,63.8,64.6,1.2,11510,64.22,63.85,62.2266666666667,62.538,61.211,64.1085851785369,63.6743425631113,58.4439384700719,0.434935747370126,0.470604286403359,-0.035668539033233,61.211,63.85,2330
2010-12-01,6347377,2487050038,391.5,395.5,390,391.5,1,4924,394.4,389.225,413.65,401.47,475.0775,393.118152792809,392.082980369361,47.863215887519,-1.44972863263433,-3.3722347689342,1.92250613629986,389.225,475.0775,2454
2010-12-02,32022932,3521234413,111,111.5,109,109,-1.5,13057,109.8,112.975,114.675,114.81,125.785,109.98443788879,112.374467826509,37.337941199082,-1.56805338394729,-1.15527215236645,-0.412781231580835,112.975,125.785,2317
2010-12-02,88027127,5805770321,65,66.4,64.9,66.2,1.6,22785,64.58,63.965,62.3416666666667,62.662,61.247,64.805723452358,63.9148813666245,66.3202321822971,0.58521348214088,0.493526125550863,0.091687356590016,61.247,63.965,2330
2010-12-02,10379385,4127516075,395,402,394,395,3.5,7613,394,388.875,412.45,400.07,474.4075,393.745435195206,392.360791762755,50.9747856455915,-1.10943021291092,-2.91967385772954,1.81024364481862,388.875,474.4075,2454
2010-12-03,45208057,5053381291,110.5,113,110,112.5,3.5,18641,110.1,112.75,114.766666666667,114.71,125.675,110.822958592526,112.386423271604,48.6975224215091,-1.36044786793285,-1.19630729547973,-0.164140572453116,112.75,125.675,2317
2010-12-03,130917340,8902402620,66.8,70,66.7,68.3,2.1,32016,65.36,64.17,62.4883333333333,62.826,61.2895,65.970482301572,64.3325117126603,73.4365585506582,0.863804716139143,0.567581843668519,0.296222872470623,61.2895,64.17,2330
2010-12-03,32647779,13503347561,402,422.5,402,422.5,27.5,22884,398.9,390.2,411.8,399.6,473.85,403.330290130138,395.231192547255,67.4249370309985,1.36356063117898,-2.06302695994784,3.42658759112682,390.2,473.85,2454
2010-12-06,30978315,3499545595,112.5,114,112,113,0.5,13860,110.7,112.6,114.85,114.63,125.5775,111.548639061684,112.444859150498,50.0895124274851,-1.14240425432685,-1.18552668724916,0.043122432922307,112.6,125.5775,2317
2010-12-06,58841593,4053926413,68.9,69.5,68.4,68.5,0.2,14842,66.2,64.43,62.6416666666667,62.982,61.3395,66.8136548677147,64.7294153590736,74.0000085186263,1.08818468903078,0.671702412740972,0.416482276289811,61.3395,64.43,2330
2010-12-06,21020234,8993585716,430,433.5,423,423.5,1,14414,404.6,392.125,410.941666666667,399.03,473.3275,410.053526753425,397.923459923707,67.8474286497168,3.36532199756078,-0.977357168446113,4.3426791660069,392.125,473.3275,2454
2010-12-07,21123797,2386139865,113,113.5,112.5,113.5,0.5,9325,111.7,112.525,114.825,114.55,125.505,112.19909270779,112.545348755213,51.5064998423471,-0.918667471537802,-1.13215484410688,0.213487372569083,112.525,125.505,2317
2010-12-07,59039512,4014164116,68.5,68.6,67.6,68,-0.5,12467,67.12,64.63,62.76,63.122,61.3885,67.2091032451431,65.0408996105904,70.0023270402317,1.21169395908515,0.779700722009808,0.431993237075345,61.3885,64.63,2330
2010-12-07,9579206,4007407291,419,422,415,419.5,-4,7320,410.4,393.975,409.933333333333,398.33,472.89,413.20235116895,399.978368502402,64.2573785222758,4.57621398549452,0.133357062342014,4.44285692315251,393.975,472.89,2454
2010-12-08,17024585,1924884605,113.5,114,112.5,113,-0.5,6681,112.2,112.35,114.783333333333,114.46,125.435,112.466061805193,112.588648873764,49.9784359114731,-0.772792015261061,-1.06028227833772,0.287490263076659,112.35,125.435,2317
2010-12-08,47351126,3222609021,68.6,68.7,67.8,68,0,10085,67.8,64.82,62.8766666666667,63.252,61.4345,67.4727354967621,65.322718695296,70.0023270402317,1.29465200304129,0.882690978216105,0.411961024825188,61.4345,64.82,2330
2010-12-08,12966076,5541688224,420,432.5,420,424,4.5,9665,416.9,396.125,408.916666666667,397.83,472.485,416.801567445967,402.266142930744,66.4106832563548,5.83174230669061,1.27303411121173,4.55870819547888,396.125,472.485,2454
2010-12-09,24785068,2813085628,113.5,114,113,113.5,0.5,10538,113.1,112.25,114.75,114.38,125.35,112.810707870129,112.67544421912,51.5271205439395,-0.609809341366045,-0.970187690943385,0.36037834957734,112.25,125.35,2317
2010-12-09,91627105,6392717942,69,70.1,68.8,70,2,23501,68.56,65.135,63.0233333333333,63.412,61.4865,68.3151569978414,65.7681740576488,76.0136486905725,1.50443791208909,1.0070403649907,0.497397547098386,61.4865,65.135,2330
2010-12-09,9424864,4034131455,430,431.5,425.5,426,2,6815,423.1,398.325,408.05,397.57,472.025,419.867711630645,404.526510270673,67.3520886055285,6.90850389957427,2.40012806888424,4.50837583069003,397.57,472.025,2454
2010-12-10,23458969,2651959011,113,114,112.5,113.5,0,8397,113.3,112.25,114.725,114.36,125.2525,113.040471913419,112.753973341108,51.5271205439395,-0.475166969039563,-0.871183546562621,0.396016577523058,112.25,125.2525,2317
2010-12-10,32865475,2286354688,69.6,69.9,69.3,69.7,-0.3,7316,68.84,65.47,63.1766666666667,63.566,61.5355,68.7767713318943,66.1426336712061,73.630154728717,1.6277238760201,1.13117706719658,0.496546808823517,61.5355,65.47,2330
2010-12-10,9570150,4025098500,426,429,416,418,-8,7364,422.2,400.325,407.1,396.95,471.535,419.245141087096,405.809699768704,60.0965492502828,7.03521450482975,3.32714535607334,3.70806914875641,396.95,471.535,2454
2010-12-13,21204855,2396377146,113.5,113.5,112.5,112.5,-1,8692,113.2,112.275,114.683333333333,114.28,125.1475,112.860314608946,112.72978540386,48.0747150221911,-0.444035002469931,-0.785753837744083,0.341718835274151,112.275,125.1475,2317
2010-12-13,38255713,2659379895,70,70.4,69,69.4,-0.3,9002,69.02,65.745,63.3133333333333,63.716,61.5825,68.9845142212629,66.4528590358531,71.2250182289065,1.68183425943022,1.24130850564331,0.440525753786909,61.5825,65.745,2330
2010-12-13,8285990,3528068720,421,429.5,418.5,428,10,6424,423.1,402.725,406.258333333333,396.95,471.05,422.163427391398,407.923061695495,65.1502853224057,7.85203660860748,4.23212360658017,3.61991300202731,396.95,471.05,2454
2010-12-14,47138675,5418890783,113.5,116,113,115,2.5,20034,113.5,112.375,114.683333333333,114.26,125.055,113.573543072631,112.945996317778,56.0100318061896,-0.215153433192086,-0.671633756833683,0.456480323641598,112.375,125.055,2317
2010-12-14,58489659,4040656094,69.9,69.9,68.7,69,-0.4,11466,69.22,65.97,63.43,63.874,61.6315,68.9896761475086,66.6954438895814,68.0339708276923,1.67315340017112,1.32767748454887,0.345475915622246,61.6315,65.97,2330
2010-12-14,13759498,5944819138,431,436.5,427,431,3,9838,425.4,405.025,405.55,397.26,470.635,425.108951594265,410.120865343543,66.52019205343,8.64183128696766,5.11406514265767,3.52776614430999,397.26,470.635,2454
2010-12-15,24869315,2856802472,115.5,116,114,115,0,10532,113.9,112.5,114.666666666667,114.2,124.96,114.049028715087,113.141615716085,56.0100318061896,-0.033378375402407,-0.543982680547428,0.510604305145021,112.5,124.96,2317
2010-12-15,57589685,4006673200,68.6,70.1,68.5,70,1,11925,69.62,66.28,63.5666666666667,64.038,61.6795,69.3264507650057,67.0101635191451,71.4747361223175,1.7270569617183,1.40755337998276,0.319503581735547,61.6795,66.28,2330
2010-12-15,7887662,3367597139,433,434.5,423,427,-4,6058,426,407.225,404.8,397.55,470.225,425.739301062843,411.728401977491,62.9661517809611,8.84304556446386,5.85986122701891,2.98318433744496,397.55,470.225,2454
2010-12-16,23309966,2686565512,115,116,114.5,116,1,9132,114.4,112.625,114.633333333333,114.16,124.8525,114.699352476725,113.413842790744,58.9222341883307,0.189190440534276,-0.397348056331087,0.586538496865363,112.625,124.8525,2317
2010-12-16,66209125,4701959177,70,71.6,69.8,71.2,1.2,15793,69.86,66.675,63.7533333333333,64.236,61.7295,69.9509671766705,67.4091955649408,74.9581050699668,1.84533403174282,1.49510951033477,0.350224521408053,61.7295,66.675,2330
2010-12-16,5983928,2533637044,428,428,421,421.5,-5.5,4559,425.1,409.275,404.075,397.69,469.6925,424.326200708562,412.659030360587,58.3498324313685,8.46117019139729,6.38012301989459,2.0810471715027,397.69,469.6925,2454
2010-12-17,22769704,2641668960,116.5,117,115,115,-1,10874,114.7,112.675,114.591666666667,114.09,124.7375,114.799568317817,113.564905382101,55.0009966845886,0.281639621789111,-0.261550520707048,0.543190142496159,112.675,124.7375,2317
2010-12-17,111499233,8145175666,72,75,71.6,72.9,1.7,28863,70.5,67.135,63.9666666666667,64.458,61.7875,70.9339781177803,67.9321293206607,78.8908280939971,2.05258433980484,1.60660447622878,0.445979863576054,61.7875,67.135,2330
2010-12-17,11474660,4937299960,426,436,424.5,432,10.5,8632,427.9,411.75,403.841666666667,398.13,469.1925,426.884133805708,414.501027469103,63.8054417935221,8.90316332997588,6.88473108191085,2.01843224806504,398.13,469.1925,2454
2010-12-20,14042668,1615515416,116,116,114.5,114.5,-0.5,5859,115.1,112.65,114.55,114.04,124.62,114.699712211878,113.653962012377,53.0982590363409,0.310975708278917,-0.147045274909855,0.458020983188772,112.65,124.62,2317
2010-12-20,93319672,6674936912,73,73,70.9,71.2,-1.7,16128,70.86,67.505,64.1416666666667,64.652,61.8365,71.0226520785202,68.2433550996454,67.4784544548802,2.0559561271491,1.69647480641285,0.359481320736254,61.8365,67.505,2330
2010-12-20,6307558,2721629186,437,437,428,430,-2,4703,428.3,413.45,403.475,398.53,468.6525,427.922755870472,415.977120091093,62.1359105161371,8.98844954020154,7.30547477356899,1.68297476663256,398.53,468.6525,2454
2010-12-21,14228564,1640663061,115,116,114.5,115.5,1,5862,115.2,112.775,114.516666666667,114.09,124.51,114.966474807918,113.829775154056,56.3506365206344,0.410188018682277,-0.035598616191428,0.445786634873705,112.775,124.51,2317
2010-12-21,63310149,4504047465,71.5,71.6,70.8,71.3,0.1,8535,71.32,67.9,64.3133333333333,64.858,61.886,71.1151013856802,68.5344641377744,67.7737756756857,2.04314534940289,1.76580891501086,0.277336434392035,61.886,67.9,2330
2010-12-21,4562232,1976536920,435,435,430.5,434,4,3546,428.9,415.2,403.133333333333,399.19,468.0925,429.948503913648,417.693584844322,64.1559884609035,9.27192506627353,7.69876483210989,1.57316023416363,399.19,468.0925,2454
2010-12-22,13339839,1541601822,115,116,115,116,0.5,6348,115.4,112.975,114.491666666667,114.12,124.4025,115.310983205279,114.036463234622,57.9218085361878,0.523129993856628,0.076147105818183,0.446982888038445,112.975,124.4025,2317
2010-12-22,27073200,1922771300,71.1,71.6,70.7,71.2,-0.1,7441,71.56,68.3,64.475,65.062,61.938,71.1434009237868,68.7883246960816,67.117413758105,2.00184749960853,1.81301663193039,0.188830867678139,61.938,68.3,2330
2010-12-22,8916811,3835665230,434,436,428,428.5,-5.5,6337,429.2,416.625,402.791666666667,399.66,467.545,429.465669275765,418.722767240101,59.4587383990271,8.94961187369427,7.94893424042677,1.0006776332675,399.66,467.545,2454
2010-12-23,41361636,4867530073,117,118.5,116.5,118,2,19192,115.8,113.275,114.5,114.17,124.3225,116.207322136853,114.413942926563,63.5704532871899,0.765199860516248,0.213957656757796,0.551242203758452,113.275,124.3225,2317
2010-12-23,35614804,2527957184,71.8,71.8,70.7,71,-0.2,9110,71.52,68.63,64.625,65.246,61.994,71.0956006158578,68.9989604393119,65.7460086403733,1.930724141512,1.83655813384671,0.094166007665288,61.994,68.63,2330
2010-12-23,5122043,2201503519,430,433,426,431.5,3,4137,431.2,418.35,402.666666666667,400.21,467.0525,430.143779517177,419.939646550567,61.1304421955255,8.83441365302747,8.12603012294691,0.70838353008056,400.21,467.0525,2454
2010-12-24,16217789,1904944313,118,118.5,117,117,-1,7473,116.2,113.575,114.541666666667,114.19,124.2225,116.471548091235,114.660234076414,59.2850925444867,0.866363432850505,0.344438811976338,0.521924620874168,113.575,124.2225,2317
2010-12-24,56586878,4008439117,71,71,70.5,70.8,-0.2,4883,71.1,68.95,64.7716666666667,65.424,62.0495,70.9970670772386,69.1704880165203,64.3304373700658,1.83704374253024,1.83665525558342,0.000388486946822,62.0495,68.95,2330
2010-12-24,6707022,2865637830,433.5,435,423.5,423.5,-8,5288,429.5,419.625,402.241666666667,400.88,466.51,427.929186344785,420.278727831466,54.6579861301471,8.00530491999189,8.1018850823559,-0.096580162364017,400.88,466.51,2454
2010-12-27,10061552,1175724746,117,117.5,116,117,0,4670,116.7,113.925,114.55,114.27,124.11,116.64769872749,114.883068926279,59.2850925444867,0.935749554390441,0.462700960459158,0.473048593931282,113.925,124.11,2317
2010-12-27,45211396,3182737933,70.8,70.8,70,70.7,-0.1,6189,71,69.27,64.9183333333333,65.628,62.1005,70.8980447181591,69.3161558244708,63.5931658112714,1.73473523913964,1.81627125229466,-0.081536013155025,62.1005,69.27,2330
2010-12-27,8432357,3510259660,423,424,412,413,-10.5,6637,426.1,420.525,401.991666666667,401.62,465.84,422.952790896523,419.585515657041,47.5428846571577,6.42688292208658,7.76688465030204,-1.34000172821546,401.62,465.84,2454
2010-12-28,11297053,1321068701,118,118,116,117,0,5262,117,114.35,114.566666666667,114.37,123.9975,116.765132484993,115.084681409491,59.2850925444867,0.979448087740636,0.566050385915454,0.413397701825182,114.35,123.9975,2317
2010-12-28,36610483,2592330584,70.9,71,70.6,70.9,0.2,6975,70.92,69.645,65.0816666666667,65.832,62.153,70.8986964787727,69.4669981269021,64.4702037347896,1.65076435768957,1.78316987337364,-0.132405515684077,62.153,69.645,2330
2010-12-28,6103756,2532716996,413.5,418.5,411,414,1,4390,422.1,421.7,401.966666666667,402.29,465.205,419.968527264349,419.053561784941,48.2340265870603,5.19675875937338,7.25285947211631,-2.05610071274293,402.29,465.205,2454
2010-12-29,15078500,1755592168,117.5,117.5,115.5,115.5,-1.5,6917,116.9,114.6,114.525,114.4,123.8775,116.343421656662,115.124235560968,52.6373878767183,0.882864909166116,0.629413290565586,0.25345161860053,114.4,123.8775,2317
2010-12-29,40414979,2845810408,70.8,70.8,70.2,70.6,-0.3,8366,70.8,69.945,65.2283333333333,66.024,62.206,70.7991309858485,69.5749030671972,62.0553510823762,1.54223145219234,1.73498218913738,-0.192750736945044,62.206,69.945,2330
2010-12-29,6311061,2604619571,415,417.5,410,410,-4,4645,418.4,422.625,401.925,402.64,464.56,416.645684842899,418.191317805423,45.6435090498595,3.85467562608676,6.5732227029104,-2.71854707682364,402.64,464.56,2454
2010-12-30,19153731,2235826027,116,117.5,116,117,1.5,7799,116.7,115,114.508333333333,114.48,123.7775,116.562281104442,115.302879793256,57.7405014903068,0.916791308753986,0.686888894203266,0.229902414550719,114.48,123.7775,2317
2010-12-30,55579081,3913465496,70.6,70.8,70.1,70.6,0,8588,70.72,70.165,65.3833333333333,66.216,62.264,70.7327539905657,69.6725313465117,62.0553510823762,1.43962326182051,1.67591040367401,-0.236287141853495,62.264,70.165,2330
2010-12-30,5667902,2319510320,412,414,407,407.5,-2.5,4362,413.6,423.25,401.808333333333,403.05,463.9475,413.5971232286,417.17309706205,44.0511005677201,2.55982786495241,5.7705437353188,-3.21071587036639,403.05,463.9475,2454
2010-12-31,15680931,1835363927,117,117.5,116.5,117.5,0.5,6888,116.8,115.25,114.491666666667,114.55,123.675,116.874854069628,115.512129336756,59.31414538977,0.972810096935334,0.74407313474968,0.228736962185654,114.55,123.675,2317
2010-12-31,143761763,10247046473,70.5,72.3,70.3,71,0.4,15792,70.76,70.3,65.5366666666667,66.4,62.321,70.8218359937104,69.7989569325582,64.1328308281468,1.37473509828909,1.61567534259703,-0.240940244307933,62.321,70.3,2330
2010-12-31,6674112,2775192337,410,421.5,409,417.5,10,5291,412.4,423,401.933333333333,403.66,463.44,414.8980821524,417.204230675188,51.3609029413406,2.31389497101577,5.07921398245819,-2.76531901144242,403.66,463.44,2454
2011-01-03,14930270,1751928590,118,118,117,117.5,0,6432,116.9,115.475,114.5,114.53,123.58,117.083236046418,115.701450352303,59.31414538977,1.00561330594424,0.796381168988591,0.209232136955646,114.53,123.58,2317
