日期,2317_成交股數,2330_成交股數,2454_成交股數,2317_成交金額,2330_成交金額,2454_成交金額,2317_開盤價,2330_開盤價,2454_開盤價,2317_最高價,2330_最高價,2454_最高價,2317_最低價,2330_最低價,2454_最低價,2317_收盤價,2330_收盤價,2454_收盤價,2317_漲跌價差,2330_漲跌價差,2454_漲跌價差,2317_成交筆數,2330_成交筆數,2454_成交筆數,2317_SMA_5,2330_SMA_5,2454_SMA_5,2317_SMA_20,2330_SMA_20,2454_SMA_20,2317_SMA_60,2330_SMA_60,2454_SMA_60,2317_SMA_50,2330_SMA_50,2454_SMA_50,2317_SMA_200,2330_SMA_200,2454_SMA_200,2317_EMA_5,2330_EMA_5,2454_EMA_5,2317_EMA_20,2330_EMA_20,2454_EMA_20,2317_RSI,2330_RSI,2454_RSI,2317_MACD,2330_MACD,2454_MACD,2317_MACD_signal,2330_MACD_signal,2454_MACD_signal,2317_MACD_hist,2330_MACD_hist,2454_MACD_hist,2317_Support_Level,2330_Support_Level,2454_Support_Level,2317_Resistance_Level,2330_Resistance_Level,2454_Resistance_Level
2022-09-22,24170156,31417685,5723804,2579720303,14524615830,3391233925,106.5,462,598,107.5,468,600,106,459,587,107,464.5,591,0,-6.5,-14,8938,53974,12780,107.4,470.2,601,108.05,485.225,629.2,107.441666666667,490.308333333333,656.4,108.38,497.22,662.36,106.1,552.775,874.535,107.400523765878,470.72625161249,601.98597457951,108.071479251288,483.07980895578,626.686221424767,45.3082820212168,37.5769875147259,29.9817198200829,-0.430336722620751,-8.81169017112438,-20.4165794073082,-0.310997058209725,-7.04153610632072,-18.5688355526698,-0.119339664411027,-1.77015406480367,-1.84774385463842,106.1,485.225,629.2,108.38,552.775,874.535
2022-09-23,16305687,32804066,4343315,1739541489,15005076330,2536553260,107,458.5,591,107.5,460.5,594,106,455,580,106.5,455,580,-0.5,-9.5,-11,7187,82492,12203,107.2,466.8,597,107.9,482.575,624.7,107.4,489.958333333333,655.216666666667,108.41,496.82,661.04,106.115,552.085,872.285,107.100349177252,465.48416774166,594.65731638634,107.921814560689,480.405541436182,622.239914622408,43.61316953239,33.9322157995157,27.2994149672814,-0.499264853282426,-9.93405518388181,-21.6298346706184,-0.348650617224265,-7.62003992183293,-19.1810353762595,-0.150614236058161,-2.31401526204888,-2.44879929435889,106.115,482.575,624.7,108.41,552.085,872.285
2022-09-26,41225652,34856957,5278826,4308616542,15560487370,3010560602,105.5,443,573,106,454,576,103.5,443,564,104,446.5,569,-2.5,-8.5,-11,25521,75861,12527,106.6,462.7,590,107.575,479.3,619.25,107.366666666667,489.841666666667,654.5,108.39,495.9,659.46,106.1175,551.3375,870.08,106.066899451501,459.156111827773,586.104877590894,107.548308412052,477.176442251783,617.169446563132,36.3003279589445,31.0319521929131,24.9003514107855,-0.74700894592867,-11.3782550635763,-23.2113898236893,-0.428322282965146,-8.37168295018161,-19.9871062657454,-0.318686662963524,-3.00657211339471,-3.22428355794383,106.1175,479.3,619.25,108.39,551.3375,870.08
2022-09-27,21421110,29570005,4472787,2220381066,13260363913,2544556730,104,449,571,104.5,451.5,574,103,446,563,103.5,448,568,-0.5,1.5,-1,11725,29995,6226,105.6,457,582.6,107.35,476.775,615,107.425,489.975,653.783333333333,108.36,494.95,657.6,106.1075,550.5775,867.595,105.211266301001,455.437407885182,580.069918393929,107.162755229952,474.397733465899,612.486642128548,35.035050019079,32.1343348677364,24.6879460995403,-0.972483560441503,-12.2604258517862,-24.2657548031757,-0.537154538460417,-9.14943153050252,-20.8428359732315,-0.435329021981086,-3.11099432128366,-3.4229188299442,106.1075,476.775,615,108.36,550.5775,867.595
2022-09-28,49671045,37827459,7440529,5043131194,16693442543,4142357736,103.5,447,572,104,449,576,100.5,438,545,100.5,438,545,-3,-10,-23,30069,78780,14559,104.3,450.4,570.6,106.95,473.875,609.4,107.391666666667,489.841666666667,652.616666666667,108.29,493.89,655.26,106.085,549.6925,864.92,103.640844200667,449.624938590122,568.379945595953,106.528207112814,470.931282659623,606.05934287821,28.5948525650546,28.826322589731,20.3815856050565,-1.37737126627985,-13.6095861462322,-26.6500492480362,-0.705197884024304,-10.0414624536485,-22.0042786281924,-0.672173382255547,-3.56812369258376,-4.64577061984378,106.085,473.875,609.4,108.29,549.6925,864.92
2022-09-29,40492428,42884163,8115892,4109231315,18748910795,4468973424,101.5,443,558,102.5,443.5,563,101,432,540,101.5,435,543,1,-3,-2,16864,70971,9434,103.2,444.5,561,106.575,470.375,603.2,107.408333333333,489.833333333333,651.583333333333,108.25,492.69,652.7,106.0675,548.8275,862.335,102.927229467111,444.749959060081,559.919963730635,106.049330244927,467.509255739659,600.053691175523,33.0150064522431,27.8984593760827,20.0540085598643,-1.59912236041212,-14.7508418054566,-28.3739261008694,-0.883982779301868,-10.9833383240101,-23.2782081227278,-0.715139581110256,-3.76750348144652,-5.09571797814159,106.0675,470.375,603.2,108.25,548.8275,862.335
2022-09-30,28211012,58366820,5860219,2856502539,24750796363,3187075770,100,424.5,536,102,427.5,554,100,422,533,102,422,551,0.5,-13,8,11023,87052,7393,102.3,437.9,555.2,106.3,466.95,598.35,107.383333333333,489.241666666667,650.166666666667,108.18,491.11,649.4,106.045,547.9375,859.665,102.618152978074,437.166639373387,556.94664248709,105.66367974541,463.175040907311,595.381911063568,35.1757347515806,24.2550813770096,25.230601942581,-1.71474931609511,-16.5139242529349,-28.7630156453871,-1.05013608666052,-12.0894555097951,-24.3751696272597,-0.664613229434592,-4.42446874313983,-4.38784601812741,106.045,466.95,598.35,108.18,547.9375,859.665
2022-10-03,21183821,38354967,3271406,2143649886,16068149231,1795428707,101,418.5,543,102,424.5,556,100.5,416.5,541,101,417,548,-1,-5,-3,9540,70127,5224,101.7,432,551,105.975,463.55,594.75,107.366666666667,488.408333333333,648.45,108.08,489.39,646.26,106.02,546.9875,857.08,102.07876865205,430.444426248925,553.964428324727,105.219519769657,458.777417963757,590.869348105133,32.8906132824473,23.0103964045442,24.5876473730932,-1.8655710128143,-18.1059241846864,-28.979390466358,-1.21322307189127,-13.2927492447733,-25.2960137950794,-0.652347940923027,-4.81317493991306,-3.68337667127868,105.975,463.55,594.75,108.08,546.9875,857.08
2022-10-04,17338770,42455417,4517792,1775289678,18225995343,2567702944,102.5,429.5,564,103,432,573,102,427,564,102.5,429,573,1.5,12,25,8375,31696,6655,101.5,428.2,552,105.7,460.7,591.85,107.391666666667,487.858333333333,647.383333333333,107.98,487.98,643.96,106.0075,546.1225,854.47,102.219179101366,429.962950832617,560.309618883151,104.960517886832,455.94147339578,589.167505428454,39.2642386835485,32.0260119925212,38.6240111424724,-1.84281797163631,-18.1896173028999,-26.8243634404366,-1.33914205184028,-14.2721228563986,-25.6016837241508,-0.503675919796027,-3.91749444650124,-1.22267971628581,105.7,460.7,591.85,107.98,546.1225,854.47
2022-10-05,52597518,48321335,9728323,5601502334,21583755745,5836284535,105.5,444.5,596,107.5,451,608,105,442,592,107,445,599,4.5,16,26,24801,51865,12235,102.8,429.6,562.8,105.625,458.5,590.35,107.5,487.783333333333,647.133333333333,107.96,486.98,642.32,106.0125,545.3075,852.04,103.812786067578,434.975300555078,573.206412588768,105.154754278562,454.899428310468,590.103933482887,53.5246454765416,41.8103696701922,49.2115518088484,-1.44501638129302,-16.7715464718374,-22.7561871273593,-1.36031691773083,-14.7720075794864,-25.0325844047925,-0.084699463562188,-1.99953889235104,2.27639727743318,105.625,458.5,590.35,107.96,545.3075,852.04
2022-10-06,28164289,30750331,7405325,3022608414,13821382520,4377251228,108,450.5,603,108.5,451,604,106.5,447,585,107.5,451,587,0.5,6,-12,9528,24907,8362,104,432.8,571.6,105.7,457.425,588.75,107.583333333333,487.458333333333,646.35,107.95,485.96,640.52,106.025,544.5375,849.6,105.041857378385,440.316867036719,577.804275059178,105.378111013937,454.528054185662,589.808320770231,54.7946903251963,45.0071427250328,45.3253088954054,-1.0769950055962,-14.9907611030923,-20.2668046925853,-1.3036525353039,-14.8157582842076,-24.0794284623511,0.2266575297077,-0.175002818884742,3.81262376976577,105.7,457.425,588.75,107.95,544.5375,849.6
2022-10-07,22004516,32872044,6707924,2360964734,14505036044,3825743283,107,448.5,581,108,448.5,582,106.5,437,564,107.5,438,566,0,-13,-21,8626,45112,10266,105.1,436,574.6,105.725,455.575,585.9,107.625,486.841666666667,645.016666666667,107.93,484.7,638.2,106.04,543.7225,847.055,105.861238252257,439.544578024479,573.869516706119,105.580195679277,452.953953787027,587.540861649257,54.7946903251963,39.8933460411924,39.4535089561465,-0.776385722579079,-14.461761043784,-19.7606867771061,-1.19819917275894,-14.7449588361229,-23.2156801253021,0.421813450179859,0.283197792338905,3.45499334819598,105.725,455.575,585.9,107.93,543.7225,847.055
2022-10-11,37777028,109842903,8122275,3947147436,44572345642,4503449251,105,408,546,105.5,412.5,565,104,401,541,104,401.5,553,-3.5,-36.5,-13,17666,210614,9540,105.7,432.9,575.6,105.5,451.325,582.2,107.608333333333,485.325,643.433333333333,107.83,482.55,635.6,106.0375,542.735,844.47,105.240825501504,426.863052016319,566.913011137413,105.429700852679,448.053577235882,584.251255777899,44.8455959141744,29.6923814297347,36.3169823657945,-0.811220207707237,-16.7941768258781,-20.1759996720771,-1.1208033797486,-15.1548024340739,-22.6077440346571,0.309583172041361,-1.63937439180423,2.43174436258002,105.5,451.325,582.2,107.83,542.735,844.47
2022-10-12,39428854,64138351,6851051,4078843113,25536098386,3765707696,104,397,557,104.5,400,557,102.5,395.5,541,103,397.5,549,-1,-4,-4,14435,114055,7869,105.8,426.6,570.8,105.15,446.55,578.35,107.575,483.691666666667,641.566666666667,107.71,480.42,632.7,106.0275,541.7225,841.915,104.49388366767,417.07536801088,560.942007424942,105.198300771471,443.238950832464,580.893993322861,42.4727367617536,28.8225696511316,35.3848407314992,-0.909039588275377,-18.7492697967396,-20.5905496647514,-1.07845062145395,-15.8736959066071,-22.204305160676,0.169411033178577,-2.87557389013256,1.61375549592456,105.15,446.55,578.35,107.71,541.7225,841.915
2022-10-13,32316574,43158592,7943988,3346175558,17239718998,4333873285,103.5,400.5,550,104.5,403,554,102.5,395,538,103.5,395,544,0.5,-2.5,-5,11606,66846,7710,105.1,416.6,559.8,104.95,442.3,574.8,107.566666666667,482.091666666667,639.6,107.62,478.48,629.92,106.0275,540.6725,839.185,104.16258911178,409.716912007253,555.294671616628,105.036557840855,438.644765038896,577.380279673065,44.0663395832354,28.2652582696789,34.2030734010306,-0.935433238711667,-20.266801101013,-21.0795498052826,-1.0498471449055,-16.7523169454882,-21.9793540895973,0.114413906193829,-3.51448415552473,0.899804284314708,104.95,442.3,574.8,107.62,540.6725,839.185
2022-10-14,25127634,59841064,9366120,2636770751,24714069328,5394386932,104.5,414.5,562,105.5,416,588,104.5,409,559,105,412,585,1.5,17,41,9995,54666,11763,104.6,408.8,559.4,104.8,439.075,573.25,107.591666666667,480.708333333333,638.166666666667,107.55,476.7,627.9,106.035,539.6975,836.735,104.44172607452,410.477941338169,565.196447744419,105.033076141726,436.107168368525,578.105967323249,48.6610611815739,37.1629005409093,49.1886645580671,-0.825793697159313,-19.8686640761444,-17.951791513046,-1.00503645535626,-17.3755863716195,-21.173841574287,0.179242758196947,-2.49307770452493,3.222050061241,104.8,439.075,573.25,107.55,539.6975,836.735
2022-10-17,28401379,45038159,6597059,2977431995,17954868983,3775192174,104,400,568,105.5,403.5,580,104,396,565,105,397,578,0,-15,-7,9575,66589,7788,104.1,400.6,561.8,104.675,435.325,572.15,107.583333333333,478.975,635.866666666667,107.49,474.64,625.78,106.045,538.6925,834.35,104.627817383013,405.985294225446,569.464298496279,105.02992603299,432.382676142951,578.095875197225,48.6610611815739,33.2446339724655,47.2116218179353,-0.730483017058077,-20.5268910330006,-15.8550943722561,-0.950125767696623,-18.0058473038957,-20.1100921338808,0.219642750638546,-2.52104372910495,4.25499776162476,104.675,435.325,572.15,107.49,538.6925,834.35
2022-10-18,39455842,41304834,6538834,4109787801,16675510801,3820470278,105.5,406.5,593,106,407,595,103,399.5,576,103.5,407,588,-1.5,10,10,19163,30538,6624,104,401.7,568.8,104.5,432.325,571.35,107.541666666667,477.375,633.916666666667,107.4,472.46,623.2,106.04,537.7425,831.84,104.251878255342,406.323529483631,575.642865664186,104.884218791753,429.965278415051,579.039125178442,44.428377795922,37.9422128935477,50.2857272625847,-0.767142934163303,-20.0109504318709,-13.2339773032923,-0.913529200989959,-18.4068679294908,-18.7348691677631,0.146386266826656,-1.60408250238017,5.50089186447087,104.5,432.325,571.35,107.4,537.7425,831.84
2022-10-19,54152038,48655069,5894955,5612465128,19398261013,3439414613,104,404,585,105,405,591,103,395.5,577,103,395.5,577,-0.5,-11.5,-11,15893,68211,6208,104,401.3,574.4,104.225,428.275,569.95,107.466666666667,475.641666666667,632.066666666667,107.3,470.13,620.56,106.0375,536.72,829.3,103.834585503561,402.71568632242,576.095243776124,104.704769383015,426.682870946951,578.844922780495,43.0831222060966,34.9006039935499,47.0406074876903,-0.827008761705415,-20.2960573633861,-11.9070738754342,-0.89622511313305,-18.7847058162698,-17.3693101092973,0.069216351427636,-1.5113515471163,5.46223623386313,104.225,428.275,569.95,107.3,536.72,829.3
2022-10-20,58306844,63202035,9114239,5951493644,24682371387,5158345617,103,391,566,103.5,397.5,570,101,386,558,102.5,397.5,570,-0.5,2,-7,22034,76430,7727,103.8,401.8,579.6,104,424.6,568.2,107.375,474.016666666667,630.216666666667,107.17,467.88,618.08,106.03,535.6775,826.675,103.389723669041,400.977124214947,574.063495850749,104.494791346537,423.903549904384,578.002549182353,41.7226158906612,35.8635511660724,45.0483084657768,-0.904373626455438,-20.128593479378,-11.2901885815232,-0.897854815797528,-19.0534833488915,-16.1534858037425,-0.00651881065791,-1.07511013048656,4.86329722221928,104,424.6,568.2,107.17,535.6775,826.675
2022-10-21,24536653,38968511,5295651,2524575133,15297273710,3028567765,102.5,395.5,567,103.5,398.5,579,102,389.5,565,103.5,389.5,567,1,-8,-3,8983,64043,4976,103.5,397.3,576,103.825,420.85,567,107.3,472.141666666667,628.383333333333,107.04,465.67,616.06,106.0275,534.605,823.91,103.426482446027,397.151416143298,571.708997233833,104.400049313534,420.627021342062,576.954687355462,45.4339542880282,33.7152434990095,44.1846131676833,-0.874908792553555,-20.4061805391508,-10.9175270141399,-0.893265611148733,-19.3240227869433,-15.106294045822,0.018356818595179,-1.08215775220751,4.18876703168213,103.825,420.85,567,107.04,534.605,823.91
2022-10-24,29141002,48691083,6109417,3013138437,18995017699,3610058482,104.5,395,587,104.5,397.5,596,102.5,387,585,103,387,588,-0.5,-2.5,21,9666,58612,7129,103.1,395.3,578,103.65,417.45,567.4,107.208333333333,470.241666666667,626.816666666667,106.84,463.13,614.42,106.02,533.51,821.125,103.284321630685,393.767610762199,577.139331489222,104.266711283673,417.424447880913,578.006621893037,43.9276149527257,33.0489951405351,51.2330155881931,-0.881739378042909,-20.5905444117461,-8.82592576317973,-0.890960364527568,-19.5773271119039,-13.8502203892935,0.00922098648466,-1.01321729984218,5.02429462611382,103.65,417.45,567.4,106.84,533.51,821.125
2022-10-25,38858324,81173913,6720783,3993757410,30515958539,3853493127,103,380,591,103.5,382.5,592,101.5,371,563,103.5,371,563,0.5,-16,-25,11904,155200,10531,103.1,388.1,573,103.625,413.675,567.1,107.116666666667,467.941666666667,624.816666666667,106.66,460.21,612,106.01,532.29,818.065,103.356214420457,386.178407174799,572.426220992815,104.193691161419,413.003071892255,576.577419807986,45.8606511724495,29.0873251603343,44.0942360146897,-0.837156624474261,-21.7766922388591,-9.08092847808939,-0.880199616516907,-20.0172001372949,-12.8963620070527,0.043042992042646,-1.7594921015642,3.81543352896332,103.625,413.675,567.1,106.66,532.29,818.065
2022-10-26,28329890,61440878,6569981,2937155193,23045141097,3773328804,104,370.5,569,104.5,379,582,103,370,565,104,376,579,0.5,5,16,8880,46073,6548,103.3,384.2,573.4,103.65,410.075,567.65,107.033333333333,465.808333333333,622.9,106.5,457.27,609.46,106.005,531.09,815.035,103.570809613638,382.785604783199,574.617480661876,104.175244384141,409.478969807278,576.808141731035,47.7986666527325,31.8371344826992,48.9928145009769,-0.752800830373758,-22.0589825052428,-7.90087728916569,-0.854719859288277,-20.4255566108845,-11.8972650634753,0.10191902891452,-1.63342589435828,3.99638777430962,103.65,410.075,567.65,106.5,531.09,815.035
2022-10-27,31344230,47160778,6098740,3275026065,18190840150,3582669309,105,384.5,589,105,389,592,104,382.5,583,104,385.5,589,0,9.5,10,8827,37777,5980,103.6,381.8,577.2,103.825,407.45,569.85,106.966666666667,464.033333333333,621.333333333333,106.36,454.48,607.12,106.005,529.9425,812.03,103.713873075759,383.6904031888,579.411653774584,104.158554442794,407.195258397061,577.969271089984,47.7986666527325,36.8479076282914,51.8335007418161,-0.678131181658273,-21.2709309190164,-6.08857647403556,-0.819402123762277,-20.5946314725109,-10.7355273455874,0.141270942104004,-0.676299446505503,4.6469508715518,103.825,407.45,569.85,106.36,529.9425,812.03
2022-10-28,22278147,44691746,6162964,2313697404,16923109361,3517928193,104.5,379.5,582,104.5,382,585,103,375,564,104,379.5,565,0,-6,-24,9030,48116,10637,103.7,379.8,576.8,103.95,404.675,570.95,106.891666666667,462.008333333333,619.316666666667,106.19,451.53,604.36,106.01,528.685,809.105,103.809248717172,382.293602125866,574.607769183056,104.143454019671,404.557614740198,576.734102414747,47.7986666527325,35.0932483393244,45.311297462347,-0.611901329454895,-20.8897402925539,-6.51382710065388,-0.7779019649008,-20.6536532365195,-9.89118729660067,0.166000635445905,-0.236087056034435,3.37736019594678,103.95,404.675,570.95,106.19,528.685,809.105
2022-10-31,53476790,40598928,17458521,5461306704,15721543079,10338378870,101.5,386,585,103,390,604,101.5,381,576,102.5,390,590,-1.5,10.5,25,16740,32816,16012,103.6,380.4,577.2,103.975,403.075,572.9,106.8,460.175,617.75,106,448.93,602.12,106.005,527.355,806.23,103.372832478115,384.862401417244,579.738512788704,103.986934589226,403.171175241132,577.99752123239,42.1457417005501,40.4385019130255,52.0760217676818,-0.672696729244777,-19.5154201117922,-4.77846702634474,-0.756860917769596,-20.426006611574,-8.86864324254948,0.084164188524819,0.910586499781846,4.09017621620474,103.975,403.075,572.9,106.005,527.355,806.23
2022-11-01,52125801,42123141,8454173,5282805586,16428079355,5066185885,101.5,388.5,592,102,393,604,100.5,386,590,101.5,391.5,599,-1,1.5,9,26058,29780,8540,103.2,384.5,584.4,104,401.8,575.45,106.691666666667,458.1,615.783333333333,105.81,446.38,600.24,105.9675,526.0625,803.35,102.74855498541,387.074934278163,586.159008525803,103.750083675966,402.059634741976,579.997757305496,38.8472797746003,41.183684835581,54.2690773044569,-0.792434472906422,-18.0966174617732,-2.64645024987624,-0.763975628796961,-19.9601287816139,-7.62420464401483,-0.028458844109461,1.86351131984065,4.97775439413859,104,401.8,575.45,105.9675,526.0625,803.35
2022-11-02,35124774,23169428,6841497,3566618886,9091891929,4109052853,101.5,391,595,102,395,607,101,388.5,593,102,395,599,0.5,3.5,0,12819,22285,7254,102.8,388.3,588.4,103.975,400.1,576.75,106.591666666667,456.15,613.95,105.63,444.08,598.78,105.9425,524.8175,800.67,102.49903665694,389.716622852109,590.439339017202,103.58340904016,401.387288576074,581.807494704973,41.3201507184009,42.9764083607966,54.2690773044569,-0.837329463263487,-16.4995884059261,-0.9459077583424,-0.778646395690266,-19.2680207064763,-6.28854526688035,-0.058683067573221,2.76843230055019,5.34263750853795,103.975,400.1,576.75,105.9425,524.8175,800.67
2022-11-03,42249526,42092776,6419381,4267316533,16201844314,3821968691,101,385,587,101.5,387,602,100.5,383.5,587,101,384,600,-1,-11,1,17786,52660,6193,102.2,388,590.6,103.675,397.05,576.8,106.458333333333,454.05,612.383333333333,105.45,441.68,597.26,105.915,523.5675,798.17,101.999357771293,387.811081901406,593.626226011468,103.337370083954,399.731356330734,583.54011425688,38.0096462523285,38.9574345265511,54.5371669991194,-0.942733464674134,-15.9378181951522,0.476977757911527,-0.81146380948704,-18.6019802042115,-4.93544066192197,-0.131269655187094,2.66416200905931,5.4124184198335,103.675,397.05,576.8,105.915,523.5675,798.17
2022-11-04,49148814,30839846,4423954,4918094984,11762941797,2623880755,100,381,600,101,384.5,600,99.5,378.5,586,100.5,382,597,-0.5,-2,-3,33397,26895,5275,101.5,388.5,597,103.325,393.6,577.3,106.3,452.083333333333,611.2,105.27,439.26,595.86,105.895,522.2625,795.68,101.499571847529,385.874054600937,594.750817340979,103.067144361673,398.042655727807,584.822008137177,36.4376991947554,38.2569201393418,53.523442064434,-1.05445758584003,-15.4756014408974,1.34702221927398,-0.860062564757637,-17.9767044515487,-3.67894808568278,-0.194395021082389,2.50110301065131,5.02597030495676,103.325,393.6,577.3,105.895,522.2625,795.68
2022-11-07,40826295,37704746,8262942,4088713099,14710405524,5078432629,100.5,390,608,101,393,623,99.8,387,601,100,390,620,-0.5,8,23,23472,30880,11008,101,388.5,603,102.95,391.2,580,106.083333333333,450.016666666667,610.366666666667,105.08,436.9,594.86,105.8725,520.9575,793.38,100.999714565019,387.249369733958,603.167211560653,102.775035374847,397.276688515634,588.172293076494,34.8840407296217,42.6956524701915,59.7071233047276,-1.16986015842483,-14.2989290386647,3.84808813949496,-0.922022083491075,-17.2411493689719,-2.17354084064723,-0.24783807493375,2.94222033030718,6.0216289801422,102.95,391.2,580,105.8725,520.9575,793.38
2022-11-08,30439852,32576136,7912180,3046907124,12954941396,4935202620,100,395,632,100.5,399.5,632,100,394,616,100,399,620,0,9,0,17953,35956,8359,100.7,390,607.2,102.75,391.075,583.35,105.875,448.05,609.3,104.87,434.64,593.7,105.85,519.6525,791.055,100.66647637668,391.166246489305,608.778141040435,102.510746291528,397.440813418907,591.203503259685,34.8840407296217,47.2868584064952,59.7071233047276,-1.24694353969866,-12.496135230207,5.76375986457424,-0.987006374732592,-16.2921465412189,-0.586080699602939,-0.25993716496607,3.7960113110119,6.34984056417718,102.75,391.075,583.35,105.85,519.6525,791.055
2022-11-09,42446062,56357663,12934955,4313824989,23188739823,8338402107,100,403.5,628,102.5,417,656,100,403.5,626,102.5,417,650,2.5,18,30,17078,67569,17037,100.8,394.4,617.4,102.725,392.05,588.4,105.716666666667,446.283333333333,608.366666666667,104.76,433.01,593.64,105.835,518.4325,788.805,101.277650917786,399.777497659537,622.518760693623,102.509722835192,399.303593093297,596.803169615905,47.7925588335695,55.0446066600257,66.4580608443224,-1.09369612001636,-9.50538640329341,9.59212079032477,-1.00834432378935,-14.9347945136338,1.4495595983826,-0.085351796227015,5.4294081103404,8.14256119194217,102.725,392.05,588.4,105.835,518.4325,788.805
2022-11-10,39874839,33671621,7376979,4016631941,13757669359,4821749086,101,409,648,101.5,411.5,660,100.5,406,641,100.5,407.5,660,-2,-9.5,10,20790,36471,9603,100.7,399.1,629.4,102.575,392.675,594.2,105.541666666667,444.325,607.6,104.6,431.24,593.7,105.82,517.11,786.78,101.018433945191,402.351665106358,635.012507129082,102.318320660412,400.084203274888,602.821915366771,40.8207619951938,50.7956790118594,68.3609879718252,-1.12071086391181,-7.81171838900735,13.2799577459376,-1.03081763181384,-13.5101792887085,3.81563922789361,-0.089893232097971,5.69846089970117,9.46431851804402,102.575,392.675,593.7,105.82,517.11,786.78
2022-11-11,90276048,83770040,17001177,9085057365,36838808146,11806758817,101.5,441.5,698,102.5,442,700,100,435,680,100,441.5,700,-0.5,34,40,44969,100349,22148,100.6,411,650,102.325,394.15,599.95,105.333333333333,442.9,607.55,104.42,429.97,594.36,105.8025,515.9025,784.705,100.678955963461,415.401110070905,656.675004752722,102.097528216563,404.028564867756,612.076971046126,39.2781382020878,62.0779467570084,74.5746267486981,-1.16899066765995,-3.68349737053239,19.2088333351394,-1.05845223898306,-11.5448429050733,6.89427804934276,-0.110538428676893,7.86134553454091,12.3145552857966,102.325,394.15,594.36,105.8025,515.9025,784.705
2022-11-14,67217227,63282094,9849795,6754151364,28257175788,6905143390,99.5,450,705,101.5,450,710,99.5,441.5,694,101.5,445,697,1.5,3.5,-3,24864,48957,11187,100.9,422,665.4,102.15,396.55,605.9,105.158333333333,441.65,607.466666666667,104.3,429.06,595.34,105.7925,514.8175,782.665,100.952637308974,425.267406713937,670.116669835148,102.040620767367,407.930606308922,620.164878565543,45.8850989266021,63.0180103686431,73.4101649767864,-1.07383677409899,-0.127956716507526,23.395743459612,-1.06152914600625,-9.26146566736014,10.1945711313966,-0.012307628092745,9.13350895085262,13.2011723282154,102.15,396.55,595.34,105.7925,514.8175,782.665
2022-11-15,47027211,118536865,13979872,4779761515,56191637241,10096572609,101.5,465,704,102.5,487,735,101,462,700,101.5,480,722,0,35,25,16800,139136,18790,101.2,438.2,685.8,102.05,400.2,612.6,105,441,607.95,104.18,428.96,597.38,105.7825,513.9475,780.775,101.135091539316,443.511604475958,687.411113223432,101.989133075237,414.794358089025,629.863461559301,45.8850989266021,70.8105071467175,76.6782854660409,-0.987048546675453,5.45120427130695,28.403769984944,-1.04663302614009,-6.31893167962673,13.8364109021061,0.059584479464636,11.7701359509337,14.5673590828379,102.05,400.2,597.38,105.7825,513.9475,780.775
2022-11-16,46862982,88416393,10399350,4768522978,43103738374,7582172184,101.5,491.5,732,102.5,494,738,101,481.5,719,101.5,487,729,0,7,7,20569,98338,14354,101,452.2,701.6,101.975,404.775,620.2,104.841666666667,440.616666666667,608.9,104.05,428.98,599.34,105.775,513.1275,778.97,101.256727692877,458.007736317305,701.274075482288,101.942548972833,421.67108589007,639.305036648891,45.8850989266021,72.0777265493649,77.5117382827097,-0.907803655712002,10.3186243697791,32.5621523625125,-1.01886715205447,-2.99142046974556,17.5815591941874,0.11106349634247,13.3100448395247,14.9805931683251,101.975,404.775,599.34,105.775,513.1275,778.97
2022-11-17,26583078,46850915,6928331,2695972528,22547582604,5027403190,101.5,482.5,740,102,485,740,101,475,716,101.5,485,725,0,-2,-4,12390,57331,9279,101.2,467.7,714.6,101.925,409.15,627.95,104.7,440.3,609.716666666667,103.91,428.9,601.26,105.7725,512.3475,777.245,101.337818461918,467.00515754487,709.182716988192,101.900401451611,427.702411043397,647.466461729949,45.8850989266021,71.1276030126372,75.8437726205187,-0.835371861872119,13.8549948244822,35.1299772752798,-0.982168094018001,0.377862589099986,21.0912428104059,0.146796232145882,13.4771322353822,14.0387344648739,101.925,409.15,601.26,105.7725,512.3475,777.245
2022-11-18,45343250,37001332,5558511,4593844884,18131673834,4040977105,101.5,491.5,732,102.5,494,742,100.5,486,716,100.5,487,722,-1,2,-3,23533,41694,9509,101.3,476.8,719,101.775,414.025,635.7,104.55,440.033333333333,610.633333333333,103.8,429.19,603.32,105.76,511.5175,775.405,101.058545641279,473.670105029914,713.455144658795,101.767029884791,433.349800467835,654.564893946145,41.8061839930833,71.53173633366,74.5480798437527,-0.848875477959126,16.6273079177739,36.5021480499518,-0.955509570806226,3.62775165483476,24.173423858315,0.1066340928471,12.9995562629391,12.3287241916367,101.775,414.025,603.32,105.76,511.5175,775.405
2022-11-21,30472000,30609465,4436545,3062313373,14843805078,3176325869,101,487.5,716,101.5,489.5,722,100,480.5,709,100,482,720,-0.5,-5,-2,15281,35815,6032,101,484.2,723.6,101.625,418.775,642.3,104.391666666667,439.6,611.466666666667,103.66,429.33,605.26,105.745,510.7225,773.58,100.705697094186,476.446736686609,715.636763105863,101.598741324335,437.983152804232,660.796808808416,39.8964959983268,68.9339716259827,73.6448096523146,-0.88966747941808,18.2110027012045,37.0016875680001,-0.942341152528597,6.5444018641087,26.739076600252,0.052673673110517,11.6666008370958,10.262610967748,101.625,418.775,605.26,105.745,510.7225,773.58
